#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030925e+00  4.801590e-02  1.904050e-01
 1.311862e+00  1.524707e+00  2.128448e-01  2.202942e-01
 5.008413e-01  7.410499e-01  2.402086e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.513184e-02 -6.880077e-03  2.254656e-01
 6.125667e-01  7.972906e-01  1.847239e-01  2.254656e-01
 1.341425e+00  1.404143e+00  6.271729e-02  2.193354e-01
 1.829615e+00  1.708554e+00 -1.210606e-01  1.977974e-01
 2.075229e+00  1.998744e+00 -7.648487e-02  1.860640e-01
 2.246819e+00  2.299840e+00  5.302090e-02  1.783411e-01
 2.361310e+00  2.419603e+00  5.829306e-02  1.734797e-01
 2.314953e+00  2.305313e+00 -9.640615e-03  1.754185e-01
 2.050665e+00  1.939136e+00 -1.115289e-01  1.872079e-01
 1.495590e+00  1.362227e+00 -1.333626e-01  2.134199e-01
 6.620377e-01  5.503309e-01 -1.117068e-01  2.254656e-01
 5.217741e-03 -1.728957e-01 -1.781135e-01  2.254656e-01
 1.497199e-01 -1.167623e-01 -2.664822e-01  2.254656e-01
 8.439427e-01  6.254639e-01 -2.184788e-01  2.254656e-01
 1.477901e+00  1.229194e+00 -2.487068e-01  2.141639e-01
 1.836285e+00  1.572753e+00 -2.635312e-01  1.974732e-01
 2.043462e+00  1.921025e+00 -1.224372e-01  1.875450e-01
 2.207494e+00  2.253482e+00  4.598797e-02  1.800666e-01
 2.349869e+00  2.357553e+00  7.683950e-03  1.739544e-01
 2.319770e+00  2.269076e+00 -5.069413e-02  1.752152e-01
