#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.613196e+00 -5.978024e-01  1.256423e-01
 5.032700e+00  4.564323e+00 -4.683774e-01  1.282354e-01
 4.484340e+00  4.213691e+00 -2.706490e-01  1.372875e-01
 3.447220e+00  3.425256e+00 -2.196443e-02  1.607618e-01
 2.084374e+00  2.285424e+00  2.010504e-01  2.152171e-01
 7.998387e-01  1.017356e+00  2.175176e-01  2.613876e-01
 1.940469e-02  1.425952e-01  1.231905e-01  2.613876e-01
 2.921057e-05 -2.191188e-02 -2.194109e-02  2.613876e-01
 7.285977e-01  6.763347e-01 -5.226300e-02  2.613876e-01
 1.889364e+00  1.892387e+00  3.023629e-03  2.259503e-01
 2.942955e+00  3.007399e+00  6.444396e-02  1.768235e-01
 3.366410e+00  3.466481e+00  1.000712e-01  1.630800e-01
 2.942955e+00  3.007470e+00  6.451515e-02  1.768235e-01
 1.889362e+00  1.891637e+00  2.275140e-03  2.259504e-01
 7.285884e-01  7.054989e-01 -2.308954e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.425974e-01  1.231928e-01  2.613876e-01
 7.998387e-01  1.017376e+00  2.175376e-01  2.613876e-01
 2.084374e+00  2.285427e+00  2.010531e-01  2.152171e-01
 3.447223e+00  3.425113e+00 -2.211024e-02  1.607617e-01
 4.484344e+00  4.213055e+00 -2.712889e-01  1.372874e-01
 5.032698e+00  4.564210e+00 -4.684887e-01  1.282354e-01
 5.210998e+00  4.612667e+00 -5.983313e-01  1.256423e-01
 5.236732e+00  4.594524e+00 -6.422078e-01  1.252804e-01
