#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.544752e+00 -2.139651e-01  2.178764e-01
 2.643339e+00  2.185635e+00 -4.577041e-01  1.759982e-01
 2.909667e+00  2.595238e+00 -3.144285e-01  1.662593e-01
 2.960348e+00  2.667770e+00 -2.925773e-01  1.645498e-01
 2.927587e+00  2.687290e+00 -2.402972e-01  1.656499e-01
 2.875554e+00  2.715222e+00 -1.603316e-01  1.674348e-01
 2.685293e+00  2.627623e+00 -5.766989e-02  1.743759e-01
 2.081119e+00  2.145894e+00  6.477501e-02  2.011497e-01
 1.057507e+00  1.332789e+00  2.752821e-01  2.439028e-01
 2.042141e-01  5.807639e-01  3.765498e-01  2.441042e-01
 2.087919e-02  3.900516e-01  3.691725e-01  2.441042e-01
 6.122781e-01  9.189922e-01  3.067141e-01  2.441042e-01
 1.720603e+00  1.759397e+00  3.879419e-02  2.198703e-01
 2.574574e+00  2.515716e+00 -5.885869e-02  1.787322e-01
 2.898985e+00  3.003089e+00  1.041039e-01  1.666253e-01
 2.958953e+00  3.138054e+00  1.791008e-01  1.645963e-01
 2.918949e+00  3.146527e+00  2.275779e-01  1.659430e-01
 2.850289e+00  2.980959e+00  1.306708e-01  1.683186e-01
 2.606833e+00  2.538002e+00 -6.883161e-02  1.774379e-01
 2.010017e+00  1.630014e+00 -3.800035e-01  2.047529e-01
 1.133431e+00  6.331364e-01 -5.002948e-01  2.430296e-01
 2.916353e-01 -1.864304e-02 -3.102784e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.594817e-01  1.226406e-01  2.441042e-01
