#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.559068e+00 -1.996497e-01  2.178764e-01
 2.643339e+00  2.197823e+00 -4.455155e-01  1.759982e-01
 2.909667e+00  2.595851e+00 -3.138159e-01  1.662593e-01
 2.960348e+00  2.657986e+00 -3.023615e-01  1.645498e-01
 2.927587e+00  2.674763e+00 -2.528235e-01  1.656499e-01
 2.875554e+00  2.707130e+00 -1.684243e-01  1.674348e-01
 2.685293e+00  2.625790e+00 -5.950332e-02  1.743759e-01
 2.081119e+00  2.144014e+00  6.289568e-02  2.011497e-01
 1.057507e+00  1.327604e+00  2.700969e-01  2.439028e-01
 2.042141e-01  5.752148e-01  3.710007e-01  2.441042e-01
 2.087919e-02  3.898793e-01  3.690001e-01  2.441042e-01
 6.122781e-01  9.281249e-01  3.158468e-01  2.441042e-01
 1.720603e+00  1.775365e+00  5.476278e-02  2.198703e-01
 2.574574e+00  2.527533e+00 -4.704103e-02  1.787322e-01
 2.898985e+00  3.002615e+00  1.036305e-01  1.666253e-01
 2.958953e+00  3.127845e+00  1.688917e-01  1.645963e-01
 2.918949e+00  3.135007e+00  2.160578e-01  1.659430e-01
 2.850289e+00  2.974937e+00  1.246481e-01  1.683186e-01
 2.606833e+00  2.537321e+00 -6.951213e-02  1.774379e-01
 2.010017e+00  1.628070e+00 -3.819470e-01  2.047529e-01
 1.133431e+00  6.281920e-01 -5.052392e-01  2.430296e-01
 2.916353e-01 -2.321133e-02 -3.148467e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.673386e-01  1.304976e-01  2.441042e-01
