#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558927e+00 -1.997905e-01  2.178764e-01
 2.643339e+00  2.197792e+00 -4.455469e-01  1.759982e-01
 2.909667e+00  2.595824e+00 -3.138429e-01  1.662593e-01
 2.960348e+00  2.657762e+00 -3.025854e-01  1.645498e-01
 2.927587e+00  2.674288e+00 -2.532988e-01  1.656499e-01
 2.875554e+00  2.706589e+00 -1.689652e-01  1.674348e-01
 2.685293e+00  2.625485e+00 -5.980778e-02  1.743759e-01
 2.081119e+00  2.144107e+00  6.298834e-02  2.011497e-01
 1.057507e+00  1.327928e+00  2.704205e-01  2.439028e-01
 2.042141e-01  5.754669e-01  3.712528e-01  2.441042e-01
 2.087919e-02  3.898957e-01  3.690165e-01  2.441042e-01
 6.122781e-01  9.279712e-01  3.156932e-01  2.441042e-01
 1.720603e+00  1.775236e+00  5.463315e-02  2.198703e-01
 2.574574e+00  2.527518e+00 -4.705659e-02  1.787322e-01
 2.898985e+00  3.002570e+00  1.035855e-01  1.666253e-01
 2.958953e+00  3.127568e+00  1.686144e-01  1.645963e-01
 2.918949e+00  3.134483e+00  2.155342e-01  1.659430e-01
 2.850289e+00  2.974414e+00  1.241251e-01  1.683186e-01
 2.606833e+00  2.537111e+00 -6.972205e-02  1.774379e-01
 2.010017e+00  1.628238e+00 -3.817795e-01  2.047529e-01
 1.133431e+00  6.285146e-01 -5.049166e-01  2.430296e-01
 2.916353e-01 -2.299257e-02 -3.146279e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671867e-01  1.303456e-01  2.441042e-01
