#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.029701e+00 -5.145637e-02  2.134019e-01
 1.011242e-01 -3.694276e-02 -1.380669e-01  2.137524e-01
 1.885039e-04 -1.571531e-03 -1.760035e-03  2.137524e-01
 7.574311e-01  8.750778e-01  1.176467e-01  2.137524e-01
 1.770055e+00  1.905664e+00  1.356087e-01  1.902647e-01
 2.247264e+00  2.370387e+00  1.231232e-01  1.690577e-01
 1.775893e+00  1.912577e+00  1.366840e-01  1.899961e-01
 7.686505e-01  8.826070e-01  1.139565e-01  2.137524e-01
 1.819903e-03  9.190457e-04 -9.008573e-04  2.137524e-01
 1.021146e-01 -3.705849e-02 -1.391730e-01  2.137524e-01
 1.075660e+00  1.021569e+00 -5.409154e-02  2.134476e-01
 1.904862e+00  2.040538e+00  1.356756e-01  1.840629e-01
 1.075864e+00  1.021846e+00 -5.401750e-02  2.134460e-01
 1.021245e-01 -3.751338e-02 -1.396379e-01  2.137524e-01
 1.434738e-03  1.433189e-03 -1.548403e-06  2.137524e-01
 7.686049e-01  8.823866e-01  1.137817e-01  2.137524e-01
 1.775929e+00  1.912528e+00  1.365980e-01  1.899944e-01
 2.247218e+00  2.370490e+00  1.232715e-01  1.690596e-01
 1.770127e+00  1.905821e+00  1.356935e-01  1.902613e-01
 7.576089e-01  8.747935e-01  1.171846e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.685993e-02 -1.373271e-01  2.137524e-01
 1.081164e+00  1.029710e+00 -5.145464e-02  2.134018e-01
 1.904706e+00  2.031353e+00  1.266474e-01  1.840701e-01
