#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.982202e+00 -7.066465e-04  1.904050e-01
 1.311862e+00  1.478233e+00  1.663707e-01  2.202942e-01
 5.008413e-01  7.160452e-01  2.152039e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.867858e-02  1.666666e-02  2.254656e-01
 6.125667e-01  8.528193e-01  2.402526e-01  2.254656e-01
 1.341425e+00  1.504393e+00  1.629680e-01  2.193354e-01
 1.829615e+00  1.846612e+00  1.699762e-02  1.977974e-01
 2.075229e+00  2.140090e+00  6.486156e-02  1.860640e-01
 2.246819e+00  2.400700e+00  1.538803e-01  1.783411e-01
 2.361310e+00  2.456059e+00  9.474915e-02  1.734797e-01
 2.314953e+00  2.285544e+00 -2.940911e-02  1.754185e-01
 2.050665e+00  1.890255e+00 -1.604101e-01  1.872079e-01
 1.495590e+00  1.314237e+00 -1.813524e-01  2.134199e-01
 6.620377e-01  5.224449e-01 -1.395928e-01  2.254656e-01
 5.217741e-03 -1.748264e-01 -1.800441e-01  2.254656e-01
 1.497199e-01 -9.398361e-02 -2.437035e-01  2.254656e-01
 8.439427e-01  6.807752e-01 -1.631675e-01  2.254656e-01
 1.477901e+00  1.329761e+00 -1.481402e-01  2.141639e-01
 1.836285e+00  1.710943e+00 -1.253411e-01  1.974732e-01
 2.043462e+00  2.062166e+00  1.870370e-02  1.875450e-01
 2.207494e+00  2.353173e+00  1.456793e-01  1.800666e-01
 2.349869e+00  2.392590e+00  4.272072e-02  1.739544e-01
 2.319770e+00  2.248819e+00 -7.095134e-02  1.752152e-01
