#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.033978e+00 -4.717894e-02  2.134019e-01
 1.011242e-01 -3.166931e-02 -1.327935e-01  2.137524e-01
 1.885039e-04 -1.564619e-03 -1.753123e-03  2.137524e-01
 7.574311e-01  8.700045e-01  1.125734e-01  2.137524e-01
 1.770055e+00  1.900081e+00  1.300258e-01  1.902647e-01
 2.247264e+00  2.366139e+00  1.188755e-01  1.690577e-01
 1.775893e+00  1.907168e+00  1.312745e-01  1.899961e-01
 7.686505e-01  8.779537e-01  1.093032e-01  2.137524e-01
 1.819903e-03  1.144585e-03 -6.753178e-04  2.137524e-01
 1.021146e-01 -3.174699e-02 -1.338615e-01  2.137524e-01
 1.075660e+00  1.026082e+00 -4.957868e-02  2.134476e-01
 1.904862e+00  2.038339e+00  1.334772e-01  1.840629e-01
 1.075864e+00  1.026374e+00 -4.949004e-02  2.134460e-01
 1.021245e-01 -3.220274e-02 -1.343273e-01  2.137524e-01
 1.434738e-03  1.660688e-03  2.259507e-04  2.137524e-01
 7.686049e-01  8.777322e-01  1.091273e-01  2.137524e-01
 1.775929e+00  1.907118e+00  1.311890e-01  1.899944e-01
 2.247218e+00  2.366242e+00  1.190238e-01  1.690596e-01
 1.770127e+00  1.900240e+00  1.301124e-01  1.902613e-01
 7.576089e-01  8.697189e-01  1.121100e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.157308e-02 -1.320402e-01  2.137524e-01
 1.081164e+00  1.033987e+00 -4.717669e-02  2.134018e-01
 1.904706e+00  2.029155e+00  1.244490e-01  1.840701e-01
