#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030916e+00  4.800756e-02  1.904050e-01
 1.311862e+00  1.524826e+00  2.129632e-01  2.202942e-01
 5.008413e-01  7.412227e-01  2.403815e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.489649e-02 -7.115426e-03  2.254656e-01
 6.125667e-01  7.968716e-01  1.843049e-01  2.254656e-01
 1.341425e+00  1.403772e+00  6.234645e-02  2.193354e-01
 1.829615e+00  1.708537e+00 -1.210776e-01  1.977974e-01
 2.075229e+00  1.999140e+00 -7.608926e-02  1.860640e-01
 2.246819e+00  2.300374e+00  5.355425e-02  1.783411e-01
 2.361310e+00  2.419931e+00  5.862110e-02  1.734797e-01
 2.314953e+00  2.305377e+00 -9.575822e-03  1.754185e-01
 2.050665e+00  1.939138e+00 -1.115271e-01  1.872079e-01
 1.495590e+00  1.362372e+00 -1.332173e-01  2.134199e-01
 6.620377e-01  5.505496e-01 -1.114881e-01  2.254656e-01
 5.217741e-03 -1.728610e-01 -1.780787e-01  2.254656e-01
 1.497199e-01 -1.169770e-01 -2.666969e-01  2.254656e-01
 8.439427e-01  6.250583e-01 -2.188844e-01  2.254656e-01
 1.477901e+00  1.228838e+00 -2.490627e-01  2.141639e-01
 1.836285e+00  1.572751e+00 -2.635332e-01  1.974732e-01
 2.043462e+00  1.921427e+00 -1.220348e-01  1.875450e-01
 2.207494e+00  2.254019e+00  4.652547e-02  1.800666e-01
 2.349869e+00  2.357881e+00  8.011569e-03  1.739544e-01
 2.319770e+00  2.269133e+00 -5.063721e-02  1.752152e-01
