#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.009260e+00 -7.189697e-02  2.134019e-01
 1.011242e-01 -5.214164e-02 -1.532658e-01  2.137524e-01
 1.885039e-04 -1.581925e-03 -1.770429e-03  2.137524e-01
 7.574311e-01  8.930583e-01  1.356272e-01  2.137524e-01
 1.770055e+00  1.935864e+00  1.658091e-01  1.902647e-01
 2.247264e+00  2.404052e+00  1.567886e-01  1.690577e-01
 1.775893e+00  1.942608e+00  1.667147e-01  1.899961e-01
 7.686505e-01  9.002211e-01  1.315706e-01  2.137524e-01
 1.819903e-03  7.323220e-04 -1.087581e-03  2.137524e-01
 1.021146e-01 -5.228068e-02 -1.543952e-01  2.137524e-01
 1.075660e+00  1.000941e+00 -7.471942e-02  2.134476e-01
 1.904862e+00  2.023683e+00  1.188207e-01  1.840629e-01
 1.075864e+00  1.001206e+00 -7.465807e-02  2.134460e-01
 1.021245e-01 -5.273493e-02 -1.548595e-01  2.137524e-01
 1.434738e-03  1.244852e-03 -1.898859e-04  2.137524e-01
 7.686049e-01  9.000012e-01  1.313962e-01  2.137524e-01
 1.775929e+00  1.942558e+00  1.666284e-01  1.899944e-01
 2.247218e+00  2.404155e+00  1.569369e-01  1.690596e-01
 1.770127e+00  1.936019e+00  1.658916e-01  1.902613e-01
 7.576089e-01  8.927743e-01  1.351654e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -5.207373e-02 -1.525409e-01  2.137524e-01
 1.081164e+00  1.009269e+00 -7.189568e-02  2.134018e-01
 1.904706e+00  2.014498e+00  1.097924e-01  1.840701e-01
