#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.577127e+00 -6.338707e-01  1.256423e-01
 5.032700e+00  4.508016e+00 -5.246847e-01  1.282354e-01
 4.484340e+00  4.163611e+00 -3.207289e-01  1.372875e-01
 3.447220e+00  3.403917e+00 -4.330257e-02  1.607618e-01
 2.084374e+00  2.284453e+00  2.000796e-01  2.152171e-01
 7.998387e-01  1.020234e+00  2.203949e-01  2.613876e-01
 1.940469e-02  1.442076e-01  1.248029e-01  2.613876e-01
 2.921057e-05 -2.179674e-02 -2.182595e-02  2.613876e-01
 7.285977e-01  6.725370e-01 -5.606075e-02  2.613876e-01
 1.889364e+00  1.887238e+00 -2.125836e-03  2.259503e-01
 2.942955e+00  3.009978e+00  6.702232e-02  1.768235e-01
 3.366410e+00  3.475477e+00  1.090669e-01  1.630800e-01
 2.942955e+00  3.010048e+00  6.709291e-02  1.768235e-01
 1.889362e+00  1.886483e+00 -2.878800e-03  2.259504e-01
 7.285884e-01  7.017075e-01 -2.688096e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.442098e-01  1.248051e-01  2.613876e-01
 7.998387e-01  1.020253e+00  2.204147e-01  2.613876e-01
 2.084374e+00  2.284456e+00  2.000823e-01  2.152171e-01
 3.447223e+00  3.403773e+00 -4.345027e-02  1.607617e-01
 4.484344e+00  4.162975e+00 -3.213694e-01  1.372874e-01
 5.032698e+00  4.507905e+00 -5.247935e-01  1.282354e-01
 5.210998e+00  4.576684e+00 -6.343142e-01  1.256423e-01
 5.236732e+00  4.572236e+00 -6.644965e-01  1.252804e-01
