#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578565e+00 -6.324330e-01  1.256423e-01
 5.032700e+00  4.501734e+00 -5.309663e-01  1.282354e-01
 4.484340e+00  4.161548e+00 -3.227923e-01  1.372875e-01
 3.447220e+00  3.416742e+00 -3.047842e-02  1.607618e-01
 2.084374e+00  2.306312e+00  2.219381e-01  2.152171e-01
 7.998387e-01  1.037739e+00  2.378999e-01  2.613876e-01
 1.940469e-02  1.512298e-01  1.318252e-01  2.613876e-01
 2.921057e-05 -2.174266e-02 -2.177187e-02  2.613876e-01
 7.285977e-01  6.748269e-01 -5.377077e-02  2.613876e-01
 1.889364e+00  1.903019e+00  1.365500e-02  2.259503e-01
 2.942955e+00  3.044816e+00  1.018612e-01  1.768235e-01
 3.366410e+00  3.519821e+00  1.534110e-01  1.630800e-01
 2.942955e+00  3.044887e+00  1.019315e-01  1.768235e-01
 1.889362e+00  1.902262e+00  1.290002e-02  2.259504e-01
 7.285884e-01  7.040012e-01 -2.458723e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.512321e-01  1.318274e-01  2.613876e-01
 7.998387e-01  1.037758e+00  2.379197e-01  2.613876e-01
 2.084374e+00  2.306315e+00  2.219408e-01  2.152171e-01
 3.447223e+00  3.416596e+00 -3.062702e-02  1.607617e-01
 4.484344e+00  4.160911e+00 -3.234331e-01  1.372874e-01
 5.032698e+00  4.501624e+00 -5.310740e-01  1.282354e-01
 5.210998e+00  4.578161e+00 -6.328367e-01  1.256423e-01
 5.236732e+00  4.579144e+00 -6.575877e-01  1.252804e-01
