#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.986602e+00  3.693588e-03  1.904050e-01
 1.311862e+00  1.568949e+00  2.570865e-01  2.202942e-01
 5.008413e-01  7.829164e-01  2.820751e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  3.999111e-02 -3.202081e-02  2.254656e-01
 6.125667e-01  7.963236e-01  1.837568e-01  2.254656e-01
 1.341425e+00  1.473682e+00  1.322572e-01  2.193354e-01
 1.829615e+00  1.805686e+00 -2.392924e-02  1.977974e-01
 2.075229e+00  2.013218e+00 -6.201115e-02  1.860640e-01
 2.246819e+00  2.170536e+00 -7.628340e-02  1.783411e-01
 2.361310e+00  2.218559e+00 -1.427506e-01  1.734797e-01
 2.314953e+00  2.146106e+00 -1.688473e-01  1.754185e-01
 2.050665e+00  1.889948e+00 -1.607178e-01  1.872079e-01
 1.495590e+00  1.395109e+00 -1.004800e-01  2.134199e-01
 6.620377e-01  5.791866e-01 -8.285111e-02  2.254656e-01
 5.217741e-03 -1.804601e-01 -1.856779e-01  2.254656e-01
 1.497199e-01 -1.403088e-01 -2.900287e-01  2.254656e-01
 8.439427e-01  6.271616e-01 -2.167811e-01  2.254656e-01
 1.477901e+00  1.300662e+00 -1.772384e-01  2.141639e-01
 1.836285e+00  1.670220e+00 -1.660645e-01  1.974732e-01
 2.043462e+00  1.933481e+00 -1.099809e-01  1.875450e-01
 2.207494e+00  2.122679e+00 -8.481431e-02  1.800666e-01
 2.349869e+00  2.159150e+00 -1.907197e-01  1.739544e-01
 2.319770e+00  2.116792e+00 -2.029777e-01  1.752152e-01
