#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030846e+00  4.793713e-02  1.904050e-01
 1.311862e+00  1.524667e+00  2.128041e-01  2.202942e-01
 5.008413e-01  7.410563e-01  2.402150e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.505674e-02 -6.955180e-03  2.254656e-01
 6.125667e-01  7.971033e-01  1.845366e-01  2.254656e-01
 1.341425e+00  1.403898e+00  6.247226e-02  2.193354e-01
 1.829615e+00  1.708380e+00 -1.212347e-01  1.977974e-01
 2.075229e+00  1.998717e+00 -7.651178e-02  1.860640e-01
 2.246819e+00  2.299893e+00  5.307400e-02  1.783411e-01
 2.361310e+00  2.419621e+00  5.831149e-02  1.734797e-01
 2.314953e+00  2.305254e+00 -9.699532e-03  1.754185e-01
 2.050665e+00  1.939050e+00 -1.116150e-01  1.872079e-01
 1.495590e+00  1.362173e+00 -1.334166e-01  2.134199e-01
 6.620377e-01  5.503207e-01 -1.117170e-01  2.254656e-01
 5.217741e-03 -1.729040e-01 -1.781217e-01  2.254656e-01
 1.497199e-01 -1.168300e-01 -2.665498e-01  2.254656e-01
 8.439427e-01  6.252818e-01 -2.186609e-01  2.254656e-01
 1.477901e+00  1.228951e+00 -2.489498e-01  2.141639e-01
 1.836285e+00  1.572582e+00 -2.637027e-01  1.974732e-01
 2.043462e+00  1.920997e+00 -1.224652e-01  1.875450e-01
 2.207494e+00  2.253540e+00  4.604641e-02  1.800666e-01
 2.349869e+00  2.357582e+00  7.712776e-03  1.739544e-01
 2.319770e+00  2.269028e+00 -5.074178e-02  1.752152e-01
