#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.023129e+00 -5.802797e-02  2.134019e-01
 1.011242e-01 -4.295041e-02 -1.440746e-01  2.137524e-01
 1.885039e-04 -1.577384e-03 -1.765888e-03  2.137524e-01
 7.574311e-01  8.811938e-01  1.237627e-01  2.137524e-01
 1.770055e+00  1.914094e+00  1.440384e-01  1.902647e-01
 2.247264e+00  2.378607e+00  1.313429e-01  1.690577e-01
 1.775893e+00  1.920876e+00  1.449825e-01  1.899961e-01
 7.686505e-01  8.884063e-01  1.197558e-01  2.137524e-01
 1.819903e-03  7.465000e-04 -1.073403e-03  2.137524e-01
 1.021146e-01 -4.309461e-02 -1.452092e-01  2.137524e-01
 1.075660e+00  1.014818e+00 -6.084212e-02  2.134476e-01
 1.904862e+00  2.038508e+00  1.336465e-01  1.840629e-01
 1.075864e+00  1.015084e+00 -6.077944e-02  2.134460e-01
 1.021245e-01 -4.354889e-02 -1.456734e-01  2.137524e-01
 1.434738e-03  1.259220e-03 -1.755182e-04  2.137524e-01
 7.686049e-01  8.881866e-01  1.195817e-01  2.137524e-01
 1.775929e+00  1.920826e+00  1.448963e-01  1.899944e-01
 2.247218e+00  2.378710e+00  1.314912e-01  1.690596e-01
 1.770127e+00  1.914249e+00  1.441218e-01  1.902613e-01
 7.576089e-01  8.809101e-01  1.233012e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -4.287840e-02 -1.433455e-01  2.137524e-01
 1.081164e+00  1.023138e+00 -5.802665e-02  2.134018e-01
 1.904706e+00  2.029324e+00  1.246183e-01  1.840701e-01
