#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.031272e+00 -4.988564e-02  2.134019e-01
 1.011242e-01 -3.730176e-02 -1.384259e-01  2.137524e-01
 1.885039e-04 -1.574163e-03 -1.762667e-03  2.137524e-01
 7.574311e-01  8.742885e-01  1.168574e-01  2.137524e-01
 1.770055e+00  1.901675e+00  1.316197e-01  1.902647e-01
 2.247264e+00  2.364160e+00  1.168966e-01  1.690577e-01
 1.775893e+00  1.908490e+00  1.325970e-01  1.899961e-01
 7.686505e-01  8.815680e-01  1.129175e-01  2.137524e-01
 1.819903e-03  7.815894e-04 -1.038314e-03  2.137524e-01
 1.021146e-01 -3.744338e-02 -1.395579e-01  2.137524e-01
 1.075660e+00  1.023002e+00 -5.265874e-02  2.134476e-01
 1.904862e+00  2.046174e+00  1.413124e-01  1.840629e-01
 1.075864e+00  1.023271e+00 -5.259309e-02  2.134460e-01
 1.021245e-01 -3.789779e-02 -1.400223e-01  2.137524e-01
 1.434738e-03  1.294632e-03 -1.401056e-04  2.137524e-01
 7.686049e-01  8.813484e-01  1.127435e-01  2.137524e-01
 1.775929e+00  1.908440e+00  1.325108e-01  1.899944e-01
 2.247218e+00  2.364263e+00  1.170449e-01  1.690596e-01
 1.770127e+00  1.901831e+00  1.317036e-01  1.902613e-01
 7.576089e-01  8.740050e-01  1.163961e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.722570e-02 -1.376929e-01  2.137524e-01
 1.081164e+00  1.031280e+00 -4.988420e-02  2.134018e-01
 1.904706e+00  2.036990e+00  1.322842e-01  1.840701e-01
