#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.527605e+00 -2.311129e-01  2.178764e-01
 2.643339e+00  2.153300e+00 -4.900386e-01  1.759982e-01
 2.909667e+00  2.575566e+00 -3.341009e-01  1.662593e-01
 2.960348e+00  2.681956e+00 -2.783919e-01  1.645498e-01
 2.927587e+00  2.729993e+00 -1.975940e-01  1.656499e-01
 2.875554e+00  2.756304e+00 -1.192496e-01  1.674348e-01
 2.685293e+00  2.635069e+00 -5.022432e-02  1.743759e-01
 2.081119e+00  2.118102e+00  3.698351e-02  2.011497e-01
 1.057507e+00  1.295466e+00  2.379590e-01  2.439028e-01
 2.042141e-01  5.598174e-01  3.556033e-01  2.441042e-01
 2.087919e-02  3.889707e-01  3.680915e-01  2.441042e-01
 6.122781e-01  9.184723e-01  3.061942e-01  2.441042e-01
 1.720603e+00  1.738530e+00  1.792698e-02  2.198703e-01
 2.574574e+00  2.481949e+00 -9.262575e-02  1.787322e-01
 2.898985e+00  2.986681e+00  8.769661e-02  1.666253e-01
 2.958953e+00  3.158243e+00  1.992900e-01  1.645963e-01
 2.918949e+00  3.192174e+00  2.732252e-01  1.659430e-01
 2.850289e+00  3.016670e+00  1.663818e-01  1.683186e-01
 2.606833e+00  2.534775e+00 -7.205852e-02  1.774379e-01
 2.010017e+00  1.596665e+00 -4.133527e-01  2.047529e-01
 1.133431e+00  5.973380e-01 -5.360932e-01  2.430296e-01
 2.916353e-01 -3.680660e-02 -3.284419e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.602192e-01  1.233781e-01  2.441042e-01
