#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.033647e+00 -4.750977e-02  2.134019e-01
 1.011242e-01 -3.177198e-02 -1.328961e-01  2.137524e-01
 1.885039e-04 -1.564616e-03 -1.753120e-03  2.137524e-01
 7.574311e-01  8.698584e-01  1.124273e-01  2.137524e-01
 1.770055e+00  1.899627e+00  1.295716e-01  1.902647e-01
 2.247264e+00  2.365515e+00  1.182515e-01  1.690577e-01
 1.775893e+00  1.906713e+00  1.308195e-01  1.899961e-01
 7.686505e-01  8.778053e-01  1.091548e-01  2.137524e-01
 1.819903e-03  1.144016e-03 -6.758874e-04  2.137524e-01
 1.021146e-01 -3.184939e-02 -1.339639e-01  2.137524e-01
 1.075660e+00  1.025752e+00 -4.990862e-02  2.134476e-01
 1.904862e+00  2.037876e+00  1.330138e-01  1.840629e-01
 1.075864e+00  1.026044e+00 -4.981999e-02  2.134460e-01
 1.021245e-01 -3.230519e-02 -1.344297e-01  2.137524e-01
 1.434738e-03  1.660116e-03  2.253784e-04  2.137524e-01
 7.686049e-01  8.775838e-01  1.089789e-01  2.137524e-01
 1.775929e+00  1.906663e+00  1.307339e-01  1.899944e-01
 2.247218e+00  2.365618e+00  1.183998e-01  1.690596e-01
 1.770127e+00  1.899785e+00  1.296582e-01  1.902613e-01
 7.576089e-01  8.695729e-01  1.119640e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.167585e-02 -1.321430e-01  2.137524e-01
 1.081164e+00  1.033657e+00 -4.750754e-02  2.134018e-01
 1.904706e+00  2.028691e+00  1.239856e-01  1.840701e-01
