#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558839e+00 -1.998780e-01  2.178764e-01
 2.643339e+00  2.197575e+00 -4.457638e-01  1.759982e-01
 2.909667e+00  2.595578e+00 -3.140891e-01  1.662593e-01
 2.960348e+00  2.657677e+00 -3.026708e-01  1.645498e-01
 2.927587e+00  2.674482e+00 -2.531052e-01  1.656499e-01
 2.875554e+00  2.707014e+00 -1.685396e-01  1.674348e-01
 2.685293e+00  2.625966e+00 -5.932685e-02  1.743759e-01
 2.081119e+00  2.144429e+00  6.331060e-02  2.011497e-01
 1.057507e+00  1.328050e+00  2.705430e-01  2.439028e-01
 2.042141e-01  5.754842e-01  3.712701e-01  2.441042e-01
 2.087919e-02  3.898967e-01  3.690175e-01  2.441042e-01
 6.122781e-01  9.279603e-01  3.156822e-01  2.441042e-01
 1.720603e+00  1.775138e+00  5.453580e-02  2.198703e-01
 2.574574e+00  2.527290e+00 -4.728405e-02  1.787322e-01
 2.898985e+00  3.002342e+00  1.033571e-01  1.666253e-01
 2.958953e+00  3.127534e+00  1.685810e-01  1.645963e-01
 2.918949e+00  3.134741e+00  2.157919e-01  1.659430e-01
 2.850289e+00  2.974875e+00  1.245865e-01  1.683186e-01
 2.606833e+00  2.537567e+00 -6.926662e-02  1.774379e-01
 2.010017e+00  1.628513e+00 -3.815047e-01  2.047529e-01
 1.133431e+00  6.286158e-01 -5.048154e-01  2.430296e-01
 2.916353e-01 -2.297381e-02 -3.146092e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671716e-01  1.303305e-01  2.441042e-01
