#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.981967e+00 -9.420601e-04  1.904050e-01
 1.311862e+00  1.478361e+00  1.664982e-01  2.202942e-01
 5.008413e-01  7.161526e-01  2.153113e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.886286e-02  1.685094e-02  2.254656e-01
 6.125667e-01  8.533551e-01  2.407884e-01  2.254656e-01
 1.341425e+00  1.505181e+00  1.637557e-01  2.193354e-01
 1.829615e+00  1.847296e+00  1.768151e-02  1.977974e-01
 2.075229e+00  2.140294e+00  6.506505e-02  1.860640e-01
 2.246819e+00  2.400248e+00  1.534285e-01  1.783411e-01
 2.361310e+00  2.455242e+00  9.393281e-02  1.734797e-01
 2.314953e+00  2.284861e+00 -3.009268e-02  1.754185e-01
 2.050665e+00  1.890036e+00 -1.606290e-01  1.872079e-01
 1.495590e+00  1.314413e+00 -1.811768e-01  2.134199e-01
 6.620377e-01  5.226242e-01 -1.394135e-01  2.254656e-01
 5.217741e-03 -1.748201e-01 -1.800378e-01  2.254656e-01
 1.497199e-01 -9.378884e-02 -2.435087e-01  2.254656e-01
 8.439427e-01  6.813449e-01 -1.625978e-01  2.254656e-01
 1.477901e+00  1.330571e+00 -1.473295e-01  2.141639e-01
 1.836285e+00  1.711643e+00 -1.246419e-01  1.974732e-01
 2.043462e+00  2.062361e+00  1.889885e-02  1.875450e-01
 2.207494e+00  2.352729e+00  1.452353e-01  1.800666e-01
 2.349869e+00  2.391796e+00  4.192704e-02  1.739544e-01
 2.319770e+00  2.248140e+00 -7.162997e-02  1.752152e-01
