#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558584e+00 -2.001334e-01  2.178764e-01
 2.643339e+00  2.196901e+00 -4.464380e-01  1.759982e-01
 2.909667e+00  2.594610e+00 -3.150567e-01  1.662593e-01
 2.960348e+00  2.656881e+00 -3.034670e-01  1.645498e-01
 2.927587e+00  2.674260e+00 -2.533269e-01  1.656499e-01
 2.875554e+00  2.707450e+00 -1.681037e-01  1.674348e-01
 2.685293e+00  2.626770e+00 -5.852352e-02  1.743759e-01
 2.081119e+00  2.145100e+00  6.398123e-02  2.011497e-01
 1.057507e+00  1.328356e+00  2.708492e-01  2.439028e-01
 2.042141e-01  5.755475e-01  3.713334e-01  2.441042e-01
 2.087919e-02  3.899023e-01  3.690231e-01  2.441042e-01
 6.122781e-01  9.279315e-01  3.156534e-01  2.441042e-01
 1.720603e+00  1.774880e+00  5.427693e-02  2.198703e-01
 2.574574e+00  2.526581e+00 -4.799337e-02  1.787322e-01
 2.898985e+00  3.001385e+00  1.024003e-01  1.666253e-01
 2.958953e+00  3.126827e+00  1.678737e-01  1.645963e-01
 2.918949e+00  3.134654e+00  2.157049e-01  1.659430e-01
 2.850289e+00  2.975420e+00  1.251317e-01  1.683186e-01
 2.606833e+00  2.538366e+00 -6.846758e-02  1.774379e-01
 2.010017e+00  1.629098e+00 -3.809194e-01  2.047529e-01
 1.133431e+00  6.288660e-01 -5.045652e-01  2.430296e-01
 2.916353e-01 -2.291923e-02 -3.145546e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671257e-01  1.302846e-01  2.441042e-01
