#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034693e+00 -4.646463e-02  2.134019e-01
 1.011242e-01 -3.078129e-02 -1.319054e-01  2.137524e-01
 1.885039e-04 -1.564094e-03 -1.752598e-03  2.137524e-01
 7.574311e-01  8.677413e-01  1.103102e-01  2.137524e-01
 1.770055e+00  1.895051e+00  1.249960e-01  1.902647e-01
 2.247264e+00  2.359786e+00  1.125226e-01  1.690577e-01
 1.775893e+00  1.902135e+00  1.262414e-01  1.899961e-01
 7.686505e-01  8.756769e-01  1.070264e-01  2.137524e-01
 1.819903e-03  1.139007e-03 -6.808959e-04  2.137524e-01
 1.021146e-01 -3.085944e-02 -1.329740e-01  2.137524e-01
 1.075660e+00  1.026799e+00 -4.886163e-02  2.134476e-01
 1.904862e+00  2.038733e+00  1.338710e-01  1.840629e-01
 1.075864e+00  1.027091e+00 -4.877293e-02  2.134460e-01
 1.021245e-01 -3.131526e-02 -1.334398e-01  2.137524e-01
 1.434738e-03  1.655085e-03  2.203472e-04  2.137524e-01
 7.686049e-01  8.754556e-01  1.068506e-01  2.137524e-01
 1.775929e+00  1.902085e+00  1.261558e-01  1.899944e-01
 2.247218e+00  2.359889e+00  1.126710e-01  1.690596e-01
 1.770127e+00  1.895210e+00  1.250826e-01  1.902613e-01
 7.576089e-01  8.674559e-01  1.098470e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.068494e-02 -1.311521e-01  2.137524e-01
 1.081164e+00  1.034702e+00 -4.646237e-02  2.134018e-01
 1.904706e+00  2.029549e+00  1.248428e-01  1.840701e-01
