#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.035015e+00 -4.614186e-02  2.134019e-01
 1.011242e-01 -3.062830e-02 -1.317525e-01  2.137524e-01
 1.885039e-04 -1.564061e-03 -1.752565e-03  2.137524e-01
 7.574311e-01  8.676634e-01  1.102323e-01  2.137524e-01
 1.770055e+00  1.894970e+00  1.249145e-01  1.902647e-01
 2.247264e+00  2.359717e+00  1.124536e-01  1.690577e-01
 1.775893e+00  1.902053e+00  1.261599e-01  1.899961e-01
 7.686505e-01  8.755988e-01  1.069483e-01  2.137524e-01
 1.819903e-03  1.138549e-03 -6.813543e-04  2.137524e-01
 1.021146e-01 -3.070681e-02 -1.328214e-01  2.137524e-01
 1.075660e+00  1.027120e+00 -4.853981e-02  2.134476e-01
 1.904862e+00  2.039145e+00  1.342829e-01  1.840629e-01
 1.075864e+00  1.027413e+00 -4.845113e-02  2.134460e-01
 1.021245e-01 -3.116258e-02 -1.332871e-01  2.137524e-01
 1.434738e-03  1.654625e-03  2.198869e-04  2.137524e-01
 7.686049e-01  8.753774e-01  1.067725e-01  2.137524e-01
 1.775929e+00  1.902004e+00  1.260743e-01  1.899944e-01
 2.247218e+00  2.359820e+00  1.126019e-01  1.690596e-01
 1.770127e+00  1.895128e+00  1.250011e-01  1.902613e-01
 7.576089e-01  8.673780e-01  1.097691e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.053193e-02 -1.309991e-01  2.137524e-01
 1.081164e+00  1.035025e+00 -4.613961e-02  2.134018e-01
 1.904706e+00  2.029960e+00  1.252547e-01  1.840701e-01
