#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.524952e+00 -2.337657e-01  2.178764e-01
 2.643339e+00  2.151451e+00 -4.918880e-01  1.759982e-01
 2.909667e+00  2.576276e+00 -3.333910e-01  1.662593e-01
 2.960348e+00  2.685006e+00 -2.753419e-01  1.645498e-01
 2.927587e+00  2.733991e+00 -1.935954e-01  1.656499e-01
 2.875554e+00  2.759905e+00 -1.156486e-01  1.674348e-01
 2.685293e+00  2.637659e+00 -4.763453e-02  1.743759e-01
 2.081119e+00  2.120347e+00  3.922834e-02  2.011497e-01
 1.057507e+00  1.297596e+00  2.400885e-01  2.439028e-01
 2.042141e-01  5.612996e-01  3.570855e-01  2.441042e-01
 2.087919e-02  3.890027e-01  3.681236e-01  2.441042e-01
 6.122781e-01  9.166479e-01  3.043699e-01  2.441042e-01
 1.720603e+00  1.735648e+00  1.504489e-02  2.198703e-01
 2.574574e+00  2.480220e+00 -9.435410e-02  1.787322e-01
 2.898985e+00  2.987640e+00  8.865558e-02  1.666253e-01
 2.958953e+00  3.161423e+00  2.024694e-01  1.645963e-01
 2.918949e+00  3.196042e+00  2.770937e-01  1.659430e-01
 2.850289e+00  3.019921e+00  1.696326e-01  1.683186e-01
 2.606833e+00  2.537081e+00 -6.975203e-02  1.774379e-01
 2.010017e+00  1.598739e+00 -4.112781e-01  2.047529e-01
 1.133431e+00  5.992584e-01 -5.341728e-01  2.430296e-01
 2.916353e-01 -3.558102e-02 -3.272164e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.585870e-01  1.217459e-01  2.441042e-01
