#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.981684e+00 -1.224384e-03  1.904050e-01
 1.311862e+00  1.477438e+00  1.655753e-01  2.202942e-01
 5.008413e-01  7.155550e-01  2.147137e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.902783e-02  1.701591e-02  2.254656e-01
 6.125667e-01  8.531080e-01  2.405413e-01  2.254656e-01
 1.341425e+00  1.504280e+00  1.628545e-01  2.193354e-01
 1.829615e+00  1.846375e+00  1.675986e-02  1.977974e-01
 2.075229e+00  2.140341e+00  6.511207e-02  1.860640e-01
 2.246819e+00  2.401538e+00  1.547186e-01  1.783411e-01
 2.361310e+00  2.456889e+00  9.557905e-02  1.734797e-01
 2.314953e+00  2.285765e+00 -2.918852e-02  1.754185e-01
 2.050665e+00  1.889780e+00 -1.608857e-01  1.872079e-01
 1.495590e+00  1.313514e+00 -1.820751e-01  2.134199e-01
 6.620377e-01  5.220152e-01 -1.400226e-01  2.254656e-01
 5.217741e-03 -1.748386e-01 -1.800564e-01  2.254656e-01
 1.497199e-01 -9.362701e-02 -2.433469e-01  2.254656e-01
 8.439427e-01  6.810922e-01 -1.628505e-01  2.254656e-01
 1.477901e+00  1.329666e+00 -1.482349e-01  2.141639e-01
 1.836285e+00  1.710727e+00 -1.255580e-01  1.974732e-01
 2.043462e+00  2.062425e+00  1.896345e-02  1.875450e-01
 2.207494e+00  2.354034e+00  1.465406e-01  1.800666e-01
 2.349869e+00  2.393436e+00  4.356703e-02  1.739544e-01
 2.319770e+00  2.249018e+00 -7.075199e-02  1.752152e-01
