#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.030858e+00  4.794902e-02  1.904050e-01
 1.311862e+00  1.524746e+00  2.128832e-01  2.202942e-01
 5.008413e-01  7.411595e-01  2.403182e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.497069e-02 -7.041231e-03  2.254656e-01
 6.125667e-01  7.970199e-01  1.844532e-01  2.254656e-01
 1.341425e+00  1.403947e+00  6.252136e-02  2.193354e-01
 1.829615e+00  1.708646e+00 -1.209686e-01  1.977974e-01
 2.075229e+00  1.999126e+00 -7.610312e-02  1.860640e-01
 2.246819e+00  2.300283e+00  5.346369e-02  1.783411e-01
 2.361310e+00  2.419845e+00  5.853506e-02  1.734797e-01
 2.314953e+00  2.305323e+00 -9.630602e-03  1.754185e-01
 2.050665e+00  1.939081e+00 -1.115846e-01  1.872079e-01
 1.495590e+00  1.362289e+00 -1.333003e-01  2.134199e-01
 6.620377e-01  5.504797e-01 -1.115580e-01  2.254656e-01
 5.217741e-03 -1.728618e-01 -1.780796e-01  2.254656e-01
 1.497199e-01 -1.169078e-01 -2.666277e-01  2.254656e-01
 8.439427e-01  6.252013e-01 -2.187414e-01  2.254656e-01
 1.477901e+00  1.229010e+00 -2.488910e-01  2.141639e-01
 1.836285e+00  1.572857e+00 -2.634277e-01  1.974732e-01
 2.043462e+00  1.921414e+00 -1.220482e-01  1.875450e-01
 2.207494e+00  2.253924e+00  4.643019e-02  1.800666e-01
 2.349869e+00  2.357787e+00  7.917653e-03  1.739544e-01
 2.319770e+00  2.269073e+00 -5.069747e-02  1.752152e-01
