#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.033393e+00 -4.776382e-02  2.134019e-01
 1.011242e-01 -3.199131e-02 -1.331155e-01  2.137524e-01
 1.885039e-04 -1.564731e-03 -1.753235e-03  2.137524e-01
 7.574311e-01  8.703247e-01  1.128936e-01  2.137524e-01
 1.770055e+00  1.900647e+00  1.305923e-01  1.902647e-01
 2.247264e+00  2.366801e+00  1.195373e-01  1.690577e-01
 1.775893e+00  1.907735e+00  1.318414e-01  1.899961e-01
 7.686505e-01  8.782758e-01  1.096253e-01  2.137524e-01
 1.819903e-03  1.146027e-03 -6.738765e-04  2.137524e-01
 1.021146e-01 -3.206833e-02 -1.341829e-01  2.137524e-01
 1.075660e+00  1.025498e+00 -5.016196e-02  2.134476e-01
 1.904862e+00  2.037629e+00  1.327671e-01  1.840629e-01
 1.075864e+00  1.025790e+00 -5.007328e-02  2.134460e-01
 1.021245e-01 -3.252408e-02 -1.346486e-01  2.137524e-01
 1.434738e-03  1.662147e-03  2.274092e-04  2.137524e-01
 7.686049e-01  8.780543e-01  1.094494e-01  2.137524e-01
 1.775929e+00  1.907685e+00  1.317559e-01  1.899944e-01
 2.247218e+00  2.366904e+00  1.196857e-01  1.690596e-01
 1.770127e+00  1.900806e+00  1.306788e-01  1.902613e-01
 7.576089e-01  8.700391e-01  1.124302e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.189517e-02 -1.323623e-01  2.137524e-01
 1.081164e+00  1.033403e+00 -4.776159e-02  2.134018e-01
 1.904706e+00  2.028445e+00  1.237389e-01  1.840701e-01
