#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.527079e+00 -2.316385e-01  2.178764e-01
 2.643339e+00  2.152809e+00 -4.905299e-01  1.759982e-01
 2.909667e+00  2.575123e+00 -3.345440e-01  1.662593e-01
 2.960348e+00  2.681285e+00 -2.790624e-01  1.645498e-01
 2.927587e+00  2.728965e+00 -1.986214e-01  1.656499e-01
 2.875554e+00  2.755207e+00 -1.203472e-01  1.674348e-01
 2.685293e+00  2.634420e+00 -5.087350e-02  1.743759e-01
 2.081119e+00  2.118243e+00  3.712378e-02  2.011497e-01
 1.057507e+00  1.296097e+00  2.385899e-01  2.439028e-01
 2.042141e-01  5.603288e-01  3.561147e-01  2.441042e-01
 2.087919e-02  3.889753e-01  3.680961e-01  2.441042e-01
 6.122781e-01  9.180085e-01  3.057305e-01  2.441042e-01
 1.720603e+00  1.737915e+00  1.731256e-02  2.198703e-01
 2.574574e+00  2.481436e+00 -9.313884e-02  1.787322e-01
 2.898985e+00  2.986185e+00  8.720036e-02  1.666253e-01
 2.958953e+00  3.157465e+00  1.985122e-01  1.645963e-01
 2.918949e+00  3.191049e+00  2.720998e-01  1.659430e-01
 2.850289e+00  3.015588e+00  1.653000e-01  1.683186e-01
 2.606833e+00  2.534290e+00 -7.254336e-02  1.774379e-01
 2.010017e+00  1.596938e+00 -4.130794e-01  2.047529e-01
 1.133431e+00  5.979564e-01 -5.354748e-01  2.430296e-01
 2.916353e-01 -3.637857e-02 -3.280139e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.598409e-01  1.229998e-01  2.441042e-01
