#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558528e+00 -2.001899e-01  2.178764e-01
 2.643339e+00  2.196443e+00 -4.468962e-01  1.759982e-01
 2.909667e+00  2.593741e+00 -3.159253e-01  1.662593e-01
 2.960348e+00  2.655898e+00 -3.044500e-01  1.645498e-01
 2.927587e+00  2.673514e+00 -2.540728e-01  1.656499e-01
 2.875554e+00  2.707158e+00 -1.683958e-01  1.674348e-01
 2.685293e+00  2.626880e+00 -5.841361e-02  1.743759e-01
 2.081119e+00  2.145326e+00  6.420671e-02  2.011497e-01
 1.057507e+00  1.328471e+00  2.709637e-01  2.439028e-01
 2.042141e-01  5.755418e-01  3.713277e-01  2.441042e-01
 2.087919e-02  3.898837e-01  3.690046e-01  2.441042e-01
 6.122781e-01  9.279430e-01  3.156650e-01  2.441042e-01
 1.720603e+00  1.774766e+00  5.416328e-02  2.198703e-01
 2.574574e+00  2.526056e+00 -4.851895e-02  1.787322e-01
 2.898985e+00  3.000469e+00  1.014843e-01  1.666253e-01
 2.958953e+00  3.125849e+00  1.668958e-01  1.645963e-01
 2.918949e+00  3.133969e+00  2.150200e-01  1.659430e-01
 2.850289e+00  2.975212e+00  1.249238e-01  1.683186e-01
 2.606833e+00  2.538518e+00 -6.831574e-02  1.774379e-01
 2.010017e+00  1.629299e+00 -3.807180e-01  2.047529e-01
 1.133431e+00  6.289460e-01 -5.044852e-01  2.430296e-01
 2.916353e-01 -2.293867e-02 -3.145740e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671763e-01  1.303353e-01  2.441042e-01
