#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031255e+00  4.834591e-02  1.904050e-01
 1.311862e+00  1.525026e+00  2.131634e-01  2.202942e-01
 5.008413e-01  7.412628e-01  2.404215e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.491480e-02 -7.097118e-03  2.254656e-01
 6.125667e-01  7.968955e-01  1.843288e-01  2.254656e-01
 1.341425e+00  1.403730e+00  6.230514e-02  2.193354e-01
 1.829615e+00  1.708367e+00 -1.212479e-01  1.977974e-01
 2.075229e+00  1.998899e+00 -7.633010e-02  1.860640e-01
 2.246819e+00  2.300231e+00  5.341168e-02  1.783411e-01
 2.361310e+00  2.420029e+00  5.871937e-02  1.734797e-01
 2.314953e+00  2.305674e+00 -9.278822e-03  1.754185e-01
 2.050665e+00  1.939465e+00 -1.112002e-01  1.872079e-01
 1.495590e+00  1.362556e+00 -1.330331e-01  2.134199e-01
 6.620377e-01  5.505689e-01 -1.114689e-01  2.254656e-01
 5.217741e-03 -1.728715e-01 -1.780892e-01  2.254656e-01
 1.497199e-01 -1.169517e-01 -2.666716e-01  2.254656e-01
 8.439427e-01  6.250874e-01 -2.188553e-01  2.254656e-01
 1.477901e+00  1.228796e+00 -2.491048e-01  2.141639e-01
 1.836285e+00  1.572578e+00 -2.637061e-01  1.974732e-01
 2.043462e+00  1.921186e+00 -1.222764e-01  1.875450e-01
 2.207494e+00  2.253882e+00  4.638803e-02  1.800666e-01
 2.349869e+00  2.357992e+00  8.122143e-03  1.739544e-01
 2.319770e+00  2.269445e+00 -5.032504e-02  1.752152e-01
