#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525345e+00 -2.333722e-01  2.178764e-01
 2.643339e+00  2.151934e+00 -4.914044e-01  1.759982e-01
 2.909667e+00  2.576040e+00 -3.336266e-01  1.662593e-01
 2.960348e+00  2.683922e+00 -2.764252e-01  1.645498e-01
 2.927587e+00  2.732918e+00 -1.946683e-01  1.656499e-01
 2.875554e+00  2.760345e+00 -1.152094e-01  1.674348e-01
 2.685293e+00  2.640322e+00 -4.497117e-02  1.743759e-01
 2.081119e+00  2.124351e+00  4.323258e-02  2.011497e-01
 1.057507e+00  1.300934e+00  2.434265e-01  2.439028e-01
 2.042141e-01  5.627901e-01  3.585760e-01  2.441042e-01
 2.087919e-02  3.889742e-01  3.680950e-01  2.441042e-01
 6.122781e-01  9.163420e-01  3.040639e-01  2.441042e-01
 1.720603e+00  1.735975e+00  1.537251e-02  2.198703e-01
 2.574574e+00  2.480635e+00 -9.393983e-02  1.787322e-01
 2.898985e+00  2.987201e+00  8.821607e-02  1.666253e-01
 2.958953e+00  3.160113e+00  2.011595e-01  1.645963e-01
 2.918949e+00  3.194934e+00  2.759849e-01  1.659430e-01
 2.850289e+00  3.020659e+00  1.703704e-01  1.683186e-01
 2.606833e+00  2.540112e+00 -6.672121e-02  1.774379e-01
 2.010017e+00  1.602626e+00 -4.073916e-01  2.047529e-01
 1.133431e+00  6.021593e-01 -5.312719e-01  2.430296e-01
 2.916353e-01 -3.443649e-02 -3.260718e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.584490e-01  1.216079e-01  2.441042e-01
