#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.588418e+00 -6.225802e-01  1.256423e-01
 5.032700e+00  4.515576e+00 -5.171244e-01  1.282354e-01
 4.484340e+00  4.172566e+00 -3.117741e-01  1.372875e-01
 3.447220e+00  3.420151e+00 -2.706870e-02  1.607618e-01
 2.084374e+00  2.306368e+00  2.219942e-01  2.152171e-01
 7.998387e-01  1.039343e+00  2.395047e-01  2.613876e-01
 1.940469e-02  1.534490e-01  1.340443e-01  2.613876e-01
 2.921057e-05 -2.178493e-02 -2.181414e-02  2.613876e-01
 7.285977e-01  6.720108e-01 -5.658695e-02  2.613876e-01
 1.889364e+00  1.897913e+00  8.549277e-03  2.259503e-01
 2.942955e+00  3.037184e+00  9.422839e-02  1.768235e-01
 3.366410e+00  3.510774e+00  1.443638e-01  1.630800e-01
 2.942955e+00  3.037254e+00  9.429892e-02  1.768235e-01
 1.889362e+00  1.897158e+00  7.796020e-03  2.259504e-01
 7.285884e-01  7.011836e-01 -2.740483e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.534513e-01  1.340466e-01  2.613876e-01
 7.998387e-01  1.039363e+00  2.395246e-01  2.613876e-01
 2.084374e+00  2.306371e+00  2.219969e-01  2.152171e-01
 3.447223e+00  3.420006e+00 -2.721659e-02  1.607617e-01
 4.484344e+00  4.171929e+00 -3.124148e-01  1.372874e-01
 5.032698e+00  4.515465e+00 -5.172330e-01  1.282354e-01
 5.210998e+00  4.587982e+00 -6.230154e-01  1.256423e-01
 5.236732e+00  4.585950e+00 -6.507820e-01  1.252804e-01
