#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034793e+00 -4.636406e-02  2.134019e-01
 1.011242e-01 -3.123426e-02 -1.323584e-01  2.137524e-01
 1.885039e-04 -1.564475e-03 -1.752979e-03  2.137524e-01
 7.574311e-01  8.696219e-01  1.121908e-01  2.137524e-01
 1.770055e+00  1.899446e+00  1.293908e-01  1.902647e-01
 2.247264e+00  2.365417e+00  1.181537e-01  1.690577e-01
 1.775893e+00  1.906533e+00  1.306393e-01  1.899961e-01
 7.686505e-01  8.775695e-01  1.089190e-01  2.137524e-01
 1.819903e-03  1.143036e-03 -6.768670e-04  2.137524e-01
 1.021146e-01 -3.131269e-02 -1.334272e-01  2.137524e-01
 1.075660e+00  1.026895e+00 -4.876577e-02  2.134476e-01
 1.904862e+00  2.039334e+00  1.344721e-01  1.840629e-01
 1.075864e+00  1.027187e+00 -4.867720e-02  2.134460e-01
 1.021245e-01 -3.176849e-02 -1.338930e-01  2.137524e-01
 1.434738e-03  1.659124e-03  2.243860e-04  2.137524e-01
 7.686049e-01  8.773480e-01  1.087431e-01  2.137524e-01
 1.775929e+00  1.906483e+00  1.305537e-01  1.899944e-01
 2.247218e+00  2.365520e+00  1.183020e-01  1.690596e-01
 1.770127e+00  1.899605e+00  1.294773e-01  1.902613e-01
 7.576089e-01  8.693364e-01  1.117275e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.113790e-02 -1.316051e-01  2.137524e-01
 1.081164e+00  1.034802e+00 -4.636182e-02  2.134018e-01
 1.904706e+00  2.030150e+00  1.254438e-01  1.840701e-01
