#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.983892e+00  9.830861e-04  1.904050e-01
 1.311862e+00  1.475893e+00  1.640302e-01  2.202942e-01
 5.008413e-01  7.139997e-01  2.131584e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.979754e-02  1.778562e-02  2.254656e-01
 6.125667e-01  8.531257e-01  2.405590e-01  2.254656e-01
 1.341425e+00  1.502704e+00  1.612791e-01  2.193354e-01
 1.829615e+00  1.845270e+00  1.565533e-02  1.977974e-01
 2.075229e+00  2.143280e+00  6.805064e-02  1.860640e-01
 2.246819e+00  2.409820e+00  1.630010e-01  1.783411e-01
 2.361310e+00  2.467107e+00  1.057968e-01  1.734797e-01
 2.314953e+00  2.293277e+00 -2.167629e-02  1.754185e-01
 2.050665e+00  1.892193e+00 -1.584727e-01  1.872079e-01
 1.495590e+00  1.312284e+00 -1.833060e-01  2.134199e-01
 6.620377e-01  5.207143e-01 -1.413234e-01  2.254656e-01
 5.217741e-03 -1.747551e-01 -1.799728e-01  2.254656e-01
 1.497199e-01 -9.296842e-02 -2.426883e-01  2.254656e-01
 8.439427e-01  6.810143e-01 -1.629284e-01  2.254656e-01
 1.477901e+00  1.328062e+00 -1.498384e-01  2.141639e-01
 1.836285e+00  1.709647e+00 -1.266374e-01  1.974732e-01
 2.043462e+00  2.065456e+00  2.199429e-02  1.875450e-01
 2.207494e+00  2.362345e+00  1.548513e-01  1.800666e-01
 2.349869e+00  2.403528e+00  5.365868e-02  1.739544e-01
 2.319770e+00  2.256284e+00 -6.348603e-02  1.752152e-01
