#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.031730e+00 -4.942761e-02  2.134019e-01
 1.011242e-01 -3.284938e-02 -1.339735e-01  2.137524e-01
 1.885039e-04 -1.564986e-03 -1.753490e-03  2.137524e-01
 7.574311e-01  8.709915e-01  1.135604e-01  2.137524e-01
 1.770055e+00  1.901676e+00  1.316205e-01  1.902647e-01
 2.247264e+00  2.367929e+00  1.206655e-01  1.690577e-01
 1.775893e+00  1.908763e+00  1.328698e-01  1.899961e-01
 7.686505e-01  8.789452e-01  1.102947e-01  2.137524e-01
 1.819903e-03  1.148974e-03 -6.709290e-04  2.137524e-01
 1.021146e-01 -3.292473e-02 -1.350393e-01  2.137524e-01
 1.075660e+00  1.023839e+00 -5.182137e-02  2.134476e-01
 1.904862e+00  2.035567e+00  1.307048e-01  1.840629e-01
 1.075864e+00  1.024131e+00 -5.173255e-02  2.134460e-01
 1.021245e-01 -3.338051e-02 -1.355050e-01  2.137524e-01
 1.434738e-03  1.665106e-03  2.303680e-04  2.137524e-01
 7.686049e-01  8.787237e-01  1.101187e-01  2.137524e-01
 1.775929e+00  1.908714e+00  1.327842e-01  1.899944e-01
 2.247218e+00  2.368032e+00  1.208139e-01  1.690596e-01
 1.770127e+00  1.901834e+00  1.317070e-01  1.902613e-01
 7.576089e-01  8.707059e-01  1.130971e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.275348e-02 -1.332206e-01  2.137524e-01
 1.081164e+00  1.031739e+00 -4.942536e-02  2.134018e-01
 1.904706e+00  2.026382e+00  1.216766e-01  1.840701e-01
