#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.525435e+00 -2.332823e-01  2.178764e-01
 2.643339e+00  2.151576e+00 -4.917627e-01  1.759982e-01
 2.909667e+00  2.575684e+00 -3.339830e-01  1.662593e-01
 2.960348e+00  2.683974e+00 -2.763736e-01  1.645498e-01
 2.927587e+00  2.733151e+00 -1.944355e-01  1.656499e-01
 2.875554e+00  2.759869e+00 -1.156848e-01  1.674348e-01
 2.685293e+00  2.638452e+00 -4.684148e-02  1.743759e-01
 2.081119e+00  2.121406e+00  4.028750e-02  2.011497e-01
 1.057507e+00  1.298236e+00  2.407293e-01  2.439028e-01
 2.042141e-01  5.614055e-01  3.571914e-01  2.441042e-01
 2.087919e-02  3.889508e-01  3.680716e-01  2.441042e-01
 6.122781e-01  9.168472e-01  3.045692e-01  2.441042e-01
 1.720603e+00  1.736072e+00  1.546974e-02  2.198703e-01
 2.574574e+00  2.480251e+00 -9.432388e-02  1.787322e-01
 2.898985e+00  2.986921e+00  8.793674e-02  1.666253e-01
 2.958953e+00  3.160312e+00  2.013586e-01  1.645963e-01
 2.918949e+00  3.195229e+00  2.762798e-01  1.659430e-01
 2.850289e+00  3.020008e+00  1.697193e-01  1.683186e-01
 2.606833e+00  2.537955e+00 -6.887801e-02  1.774379e-01
 2.010017e+00  1.599688e+00 -4.103298e-01  2.047529e-01
 1.133431e+00  5.997352e-01 -5.336961e-01  2.430296e-01
 2.916353e-01 -3.556426e-02 -3.271996e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.588712e-01  1.220301e-01  2.441042e-01
