#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.528084e+00 -2.306334e-01  2.178764e-01
 2.643339e+00  2.154350e+00 -4.889886e-01  1.759982e-01
 2.909667e+00  2.576027e+00 -3.336398e-01  1.662593e-01
 2.960348e+00  2.681169e+00 -2.791782e-01  1.645498e-01
 2.927587e+00  2.728727e+00 -1.988598e-01  1.656499e-01
 2.875554e+00  2.756653e+00 -1.189011e-01  1.674348e-01
 2.685293e+00  2.638321e+00 -4.697198e-02  1.743759e-01
 2.081119e+00  2.123560e+00  4.244102e-02  2.011497e-01
 1.057507e+00  1.300314e+00  2.428066e-01  2.439028e-01
 2.042141e-01  5.620939e-01  3.578798e-01  2.441042e-01
 2.087919e-02  3.889057e-01  3.680265e-01  2.441042e-01
 6.122781e-01  9.178200e-01  3.055420e-01  2.441042e-01
 1.720603e+00  1.738885e+00  1.828275e-02  2.198703e-01
 2.574574e+00  2.482926e+00 -9.164841e-02  1.787322e-01
 2.898985e+00  2.986816e+00  8.783090e-02  1.666253e-01
 2.958953e+00  3.156989e+00  1.980361e-01  1.645963e-01
 2.918949e+00  3.190647e+00  2.716984e-01  1.659430e-01
 2.850289e+00  3.017276e+00  1.669871e-01  1.683186e-01
 2.606833e+00  2.538541e+00 -6.829268e-02  1.774379e-01
 2.010017e+00  1.601983e+00 -4.080344e-01  2.047529e-01
 1.133431e+00  6.015302e-01 -5.319010e-01  2.430296e-01
 2.916353e-01 -3.509285e-02 -3.267282e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.598742e-01  1.230331e-01  2.441042e-01
