#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558107e+00 -2.006106e-01  2.178764e-01
 2.643339e+00  2.196342e+00 -4.469969e-01  1.759982e-01
 2.909667e+00  2.594181e+00 -3.154860e-01  1.662593e-01
 2.960348e+00  2.656585e+00 -3.037628e-01  1.645498e-01
 2.927587e+00  2.673980e+00 -2.536072e-01  1.656499e-01
 2.875554e+00  2.707081e+00 -1.684734e-01  1.674348e-01
 2.685293e+00  2.626351e+00 -5.894212e-02  1.743759e-01
 2.081119e+00  2.144812e+00  6.369369e-02  2.011497e-01
 1.057507e+00  1.328303e+00  2.707964e-01  2.439028e-01
 2.042141e-01  5.756306e-01  3.714165e-01  2.441042e-01
 2.087919e-02  3.899136e-01  3.690344e-01  2.441042e-01
 6.122781e-01  9.276920e-01  3.154139e-01  2.441042e-01
 1.720603e+00  1.774373e+00  5.377068e-02  2.198703e-01
 2.574574e+00  2.526021e+00 -4.855315e-02  1.787322e-01
 2.898985e+00  3.000973e+00  1.019886e-01  1.666253e-01
 2.958953e+00  3.126541e+00  1.675882e-01  1.645963e-01
 2.918949e+00  3.134363e+00  2.154138e-01  1.659430e-01
 2.850289e+00  2.975030e+00  1.247414e-01  1.683186e-01
 2.606833e+00  2.537959e+00 -6.887411e-02  1.774379e-01
 2.010017e+00  1.628864e+00 -3.811538e-01  2.047529e-01
 1.133431e+00  6.288499e-01 -5.045813e-01  2.430296e-01
 2.916353e-01 -2.283403e-02 -3.144694e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.668934e-01  1.300523e-01  2.441042e-01
