#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034743e+00 -4.641461e-02  2.134019e-01
 1.011242e-01 -3.075272e-02 -1.318769e-01  2.137524e-01
 1.885039e-04 -1.564090e-03 -1.752594e-03  2.137524e-01
 7.574311e-01  8.677108e-01  1.102797e-01  2.137524e-01
 1.770055e+00  1.894996e+00  1.249404e-01  1.902647e-01
 2.247264e+00  2.359721e+00  1.124569e-01  1.690577e-01
 1.775893e+00  1.902079e+00  1.261858e-01  1.899961e-01
 7.686505e-01  8.756462e-01  1.069957e-01  2.137524e-01
 1.819903e-03  1.138889e-03 -6.810137e-04  2.137524e-01
 1.021146e-01 -3.083095e-02 -1.329455e-01  2.137524e-01
 1.075660e+00  1.026849e+00 -4.881171e-02  2.134476e-01
 1.904862e+00  2.038792e+00  1.339302e-01  1.840629e-01
 1.075864e+00  1.027141e+00 -4.872300e-02  2.134460e-01
 1.021245e-01 -3.128670e-02 -1.334112e-01  2.137524e-01
 1.434738e-03  1.654972e-03  2.202340e-04  2.137524e-01
 7.686049e-01  8.754249e-01  1.068200e-01  2.137524e-01
 1.775929e+00  1.902030e+00  1.261002e-01  1.899944e-01
 2.247218e+00  2.359824e+00  1.126053e-01  1.690596e-01
 1.770127e+00  1.895154e+00  1.250270e-01  1.902613e-01
 7.576089e-01  8.674254e-01  1.098165e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.065639e-02 -1.311235e-01  2.137524e-01
 1.081164e+00  1.034752e+00 -4.641238e-02  2.134018e-01
 1.904706e+00  2.029608e+00  1.249019e-01  1.840701e-01
