#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.526038e+00 -2.326796e-01  2.178764e-01
 2.643339e+00  2.152394e+00 -4.909447e-01  1.759982e-01
 2.909667e+00  2.576291e+00 -3.333753e-01  1.662593e-01
 2.960348e+00  2.684041e+00 -2.763063e-01  1.645498e-01
 2.927587e+00  2.732642e+00 -1.949444e-01  1.656499e-01
 2.875554e+00  2.759036e+00 -1.165182e-01  1.674348e-01
 2.685293e+00  2.637638e+00 -4.765530e-02  1.743759e-01
 2.081119e+00  2.120821e+00  3.970261e-02  2.011497e-01
 1.057507e+00  1.297879e+00  2.403720e-01  2.439028e-01
 2.042141e-01  5.612087e-01  3.569946e-01  2.441042e-01
 2.087919e-02  3.889342e-01  3.680550e-01  2.441042e-01
 6.122781e-01  9.171252e-01  3.048471e-01  2.441042e-01
 1.720603e+00  1.736723e+00  1.612034e-02  2.198703e-01
 2.574574e+00  2.481073e+00 -9.350107e-02  1.787322e-01
 2.898985e+00  2.987464e+00  8.847972e-02  1.666253e-01
 2.958953e+00  3.160267e+00  2.013138e-01  1.645963e-01
 2.918949e+00  3.194624e+00  2.756751e-01  1.659430e-01
 2.850289e+00  3.019155e+00  1.688660e-01  1.683186e-01
 2.606833e+00  2.537203e+00 -6.963098e-02  1.774379e-01
 2.010017e+00  1.599171e+00 -4.108463e-01  2.047529e-01
 1.133431e+00  5.994146e-01 -5.340167e-01  2.430296e-01
 2.916353e-01 -3.573885e-02 -3.273742e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.591347e-01  1.222936e-01  2.441042e-01
