#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.981552e+00 -1.356552e-03  1.904050e-01
 1.311862e+00  1.477832e+00  1.659695e-01  2.202942e-01
 5.008413e-01  7.159236e-01  2.150823e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  8.881059e-02  1.679867e-02  2.254656e-01
 6.125667e-01  8.530754e-01  2.405087e-01  2.254656e-01
 1.341425e+00  1.504785e+00  1.633602e-01  2.193354e-01
 1.829615e+00  1.847206e+00  1.759121e-02  1.977974e-01
 2.075229e+00  2.140806e+00  6.557757e-02  1.860640e-01
 2.246819e+00  2.401184e+00  1.543651e-01  1.783411e-01
 2.361310e+00  2.455998e+00  9.468839e-02  1.734797e-01
 2.314953e+00  2.285017e+00 -2.993580e-02  1.754185e-01
 2.050665e+00  1.889638e+00 -1.610272e-01  1.872079e-01
 1.495590e+00  1.313898e+00 -1.816911e-01  2.134199e-01
 6.620377e-01  5.224001e-01 -1.396377e-01  2.254656e-01
 5.217741e-03 -1.748082e-01 -1.800260e-01  2.254656e-01
 1.497199e-01 -9.384222e-02 -2.435621e-01  2.254656e-01
 8.439427e-01  6.810554e-01 -1.628873e-01  2.254656e-01
 1.477901e+00  1.330174e+00 -1.477267e-01  2.141639e-01
 1.836285e+00  1.711557e+00 -1.247274e-01  1.974732e-01
 2.043462e+00  2.062884e+00  1.942241e-02  1.875450e-01
 2.207494e+00  2.353663e+00  1.461690e-01  1.800666e-01
 2.349869e+00  2.392530e+00  4.266087e-02  1.739544e-01
 2.319770e+00  2.248271e+00 -7.149885e-02  1.752152e-01
