#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578360e+00 -6.326383e-01  1.256423e-01
 5.032700e+00  4.501436e+00 -5.312638e-01  1.282354e-01
 4.484340e+00  4.161284e+00 -3.230559e-01  1.372875e-01
 3.447220e+00  3.416739e+00 -3.048134e-02  1.607618e-01
 2.084374e+00  2.306658e+00  2.222845e-01  2.152171e-01
 7.998387e-01  1.038238e+00  2.383995e-01  2.613876e-01
 1.940469e-02  1.515681e-01  1.321634e-01  2.613876e-01
 2.921057e-05 -2.174260e-02 -2.177181e-02  2.613876e-01
 7.285977e-01  6.745532e-01 -5.404452e-02  2.613876e-01
 1.889364e+00  1.902692e+00  1.332793e-02  2.259503e-01
 2.942955e+00  3.044607e+00  1.016519e-01  1.768235e-01
 3.366410e+00  3.519692e+00  1.532823e-01  1.630800e-01
 2.942955e+00  3.044677e+00  1.017223e-01  1.768235e-01
 1.889362e+00  1.901935e+00  1.257295e-02  2.259504e-01
 7.285884e-01  7.037275e-01 -2.486093e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.515703e-01  1.321656e-01  2.613876e-01
 7.998387e-01  1.038258e+00  2.384193e-01  2.613876e-01
 2.084374e+00  2.306661e+00  2.222872e-01  2.152171e-01
 3.447223e+00  3.416593e+00 -3.062994e-02  1.607617e-01
 4.484344e+00  4.160647e+00 -3.236967e-01  1.372874e-01
 5.032698e+00  4.501327e+00 -5.313715e-01  1.282354e-01
 5.210998e+00  4.577956e+00 -6.330420e-01  1.256423e-01
 5.236732e+00  4.578993e+00 -6.577386e-01  1.252804e-01
