#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034018e+00 -4.713882e-02  2.134019e-01
 1.011242e-01 -3.167691e-02 -1.328011e-01  2.137524e-01
 1.885039e-04 -1.564639e-03 -1.753143e-03  2.137524e-01
 7.574311e-01  8.701011e-01  1.126700e-01  2.137524e-01
 1.770055e+00  1.900322e+00  1.302666e-01  1.902647e-01
 2.247264e+00  2.366454e+00  1.191901e-01  1.690577e-01
 1.775893e+00  1.907409e+00  1.315156e-01  1.899961e-01
 7.686505e-01  8.780513e-01  1.094008e-01  2.137524e-01
 1.819903e-03  1.144906e-03 -6.749973e-04  2.137524e-01
 1.021146e-01 -3.175455e-02 -1.338691e-01  2.137524e-01
 1.075660e+00  1.026121e+00 -4.953881e-02  2.134476e-01
 1.904862e+00  2.038413e+00  1.335512e-01  1.840629e-01
 1.075864e+00  1.026414e+00 -4.945018e-02  2.134460e-01
 1.021245e-01 -3.221035e-02 -1.343349e-01  2.137524e-01
 1.434738e-03  1.661018e-03  2.262800e-04  2.137524e-01
 7.686049e-01  8.778298e-01  1.092249e-01  2.137524e-01
 1.775929e+00  1.907360e+00  1.314301e-01  1.899944e-01
 2.247218e+00  2.366557e+00  1.193385e-01  1.690596e-01
 1.770127e+00  1.900480e+00  1.303532e-01  1.902613e-01
 7.576089e-01  8.698155e-01  1.122066e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.158064e-02 -1.320478e-01  2.137524e-01
 1.081164e+00  1.034028e+00 -4.713661e-02  2.134018e-01
 1.904706e+00  2.029229e+00  1.245229e-01  1.840701e-01
