#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034684e+00 -4.647349e-02  2.134019e-01
 1.011242e-01 -3.079785e-02 -1.319220e-01  2.137524e-01
 1.885039e-04 -1.564092e-03 -1.752596e-03  2.137524e-01
 7.574311e-01  8.677909e-01  1.103598e-01  2.137524e-01
 1.770055e+00  1.895163e+00  1.251077e-01  1.902647e-01
 2.247264e+00  2.359927e+00  1.126638e-01  1.690577e-01
 1.775893e+00  1.902247e+00  1.263531e-01  1.899961e-01
 7.686505e-01  8.757268e-01  1.070764e-01  2.137524e-01
 1.819903e-03  1.139142e-03 -6.807613e-04  2.137524e-01
 1.021146e-01 -3.087601e-02 -1.329906e-01  2.137524e-01
 1.075660e+00  1.026790e+00 -4.887056e-02  2.134476e-01
 1.904862e+00  2.038733e+00  1.338706e-01  1.840629e-01
 1.075864e+00  1.027082e+00 -4.878186e-02  2.134460e-01
 1.021245e-01 -3.133180e-02 -1.334563e-01  2.137524e-01
 1.434738e-03  1.655212e-03  2.204748e-04  2.137524e-01
 7.686049e-01  8.755055e-01  1.069006e-01  2.137524e-01
 1.775929e+00  1.902197e+00  1.262675e-01  1.899944e-01
 2.247218e+00  2.360031e+00  1.128121e-01  1.690596e-01
 1.770127e+00  1.895322e+00  1.251943e-01  1.902613e-01
 7.576089e-01  8.675056e-01  1.098967e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.070153e-02 -1.311687e-01  2.137524e-01
 1.081164e+00  1.034693e+00 -4.647126e-02  2.134018e-01
 1.904706e+00  2.029548e+00  1.248424e-01  1.840701e-01
