#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558424e+00 -2.002936e-01  2.178764e-01
 2.643339e+00  2.196744e+00 -4.465950e-01  1.759982e-01
 2.909667e+00  2.594517e+00 -3.151500e-01  1.662593e-01
 2.960348e+00  2.656797e+00 -3.035507e-01  1.645498e-01
 2.927587e+00  2.674112e+00 -2.534750e-01  1.656499e-01
 2.875554e+00  2.707226e+00 -1.683278e-01  1.674348e-01
 2.685293e+00  2.626543e+00 -5.875047e-02  1.743759e-01
 2.081119e+00  2.144997e+00  6.387824e-02  2.011497e-01
 1.057507e+00  1.328388e+00  2.708812e-01  2.439028e-01
 2.042141e-01  5.756150e-01  3.714009e-01  2.441042e-01
 2.087919e-02  3.899020e-01  3.690228e-01  2.441042e-01
 6.122781e-01  9.278189e-01  3.155408e-01  2.441042e-01
 1.720603e+00  1.774695e+00  5.409223e-02  2.198703e-01
 2.574574e+00  2.526421e+00 -4.815369e-02  1.787322e-01
 2.898985e+00  3.001286e+00  1.023017e-01  1.666253e-01
 2.958953e+00  3.126725e+00  1.677717e-01  1.645963e-01
 2.918949e+00  3.134476e+00  2.155270e-01  1.659430e-01
 2.850289e+00  2.975176e+00  1.248872e-01  1.683186e-01
 2.606833e+00  2.538153e+00 -6.868034e-02  1.774379e-01
 2.010017e+00  1.629023e+00 -3.809947e-01  2.047529e-01
 1.133431e+00  6.289033e-01 -5.045279e-01  2.430296e-01
 2.916353e-01 -2.286462e-02 -3.145000e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.670363e-01  1.301952e-01  2.441042e-01
