#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.982623e+00 -2.856808e-04  1.904050e-01
 1.311862e+00  1.474369e+00  1.625065e-01  2.202942e-01
 5.008413e-01  7.129647e-01  2.121234e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  9.082060e-02  1.880868e-02  2.254656e-01
 6.125667e-01  8.546221e-01  2.420554e-01  2.254656e-01
 1.341425e+00  1.503826e+00  1.624007e-01  2.193354e-01
 1.829615e+00  1.845626e+00  1.601147e-02  1.977974e-01
 2.075229e+00  2.143192e+00  6.796270e-02  1.860640e-01
 2.246819e+00  2.409690e+00  1.628710e-01  1.783411e-01
 2.361310e+00  2.466903e+00  1.055936e-01  1.734797e-01
 2.314953e+00  2.292639e+00 -2.231429e-02  1.754185e-01
 2.050665e+00  1.890964e+00 -1.597012e-01  1.872079e-01
 1.495590e+00  1.310819e+00 -1.847707e-01  2.134199e-01
 6.620377e-01  5.196978e-01 -1.423399e-01  2.254656e-01
 5.217741e-03 -1.748191e-01 -1.800369e-01  2.254656e-01
 1.497199e-01 -9.193978e-02 -2.416596e-01  2.254656e-01
 8.439427e-01  6.825529e-01 -1.613898e-01  2.254656e-01
 1.477901e+00  1.329202e+00 -1.486983e-01  2.141639e-01
 1.836285e+00  1.710013e+00 -1.262711e-01  1.974732e-01
 2.043462e+00  2.065369e+00  2.190755e-02  1.875450e-01
 2.207494e+00  2.362232e+00  1.547386e-01  1.800666e-01
 2.349869e+00  2.403343e+00  5.347407e-02  1.739544e-01
 2.319770e+00  2.255634e+00 -6.413570e-02  1.752152e-01
