#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.526330e+00 -2.323871e-01  2.178764e-01
 2.643339e+00  2.152126e+00 -4.912129e-01  1.759982e-01
 2.909667e+00  2.576067e+00 -3.335992e-01  1.662593e-01
 2.960348e+00  2.684598e+00 -2.757497e-01  1.645498e-01
 2.927587e+00  2.733736e+00 -1.938507e-01  1.656499e-01
 2.875554e+00  2.759147e+00 -1.164072e-01  1.674348e-01
 2.685293e+00  2.635502e+00 -4.979101e-02  1.743759e-01
 2.081119e+00  2.116582e+00  3.546306e-02  2.011497e-01
 1.057507e+00  1.293698e+00  2.361909e-01  2.439028e-01
 2.042141e-01  5.590155e-01  3.548013e-01  2.441042e-01
 2.087919e-02  3.889706e-01  3.680914e-01  2.441042e-01
 6.122781e-01  9.181392e-01  3.058611e-01  2.441042e-01
 1.720603e+00  1.737218e+00  1.661486e-02  2.198703e-01
 2.574574e+00  2.480860e+00 -9.371448e-02  1.787322e-01
 2.898985e+00  2.987476e+00  8.849159e-02  1.666253e-01
 2.958953e+00  3.161211e+00  2.022577e-01  1.645963e-01
 2.918949e+00  3.195977e+00  2.770280e-01  1.659430e-01
 2.850289e+00  3.019100e+00  1.688116e-01  1.683186e-01
 2.606833e+00  2.534603e+00 -7.223035e-02  1.774379e-01
 2.010017e+00  1.594930e+00 -4.150878e-01  2.047529e-01
 1.133431e+00  5.957172e-01 -5.377140e-01  2.430296e-01
 2.916353e-01 -3.744649e-02 -3.290818e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.598305e-01  1.229895e-01  2.441042e-01
