#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.032776e+00 -4.838099e-02  2.134019e-01
 1.011242e-01 -3.235292e-02 -1.334771e-01  2.137524e-01
 1.885039e-04 -1.564866e-03 -1.753370e-03  2.137524e-01
 7.574311e-01  8.707342e-01  1.133031e-01  2.137524e-01
 1.770055e+00  1.901404e+00  1.313490e-01  1.902647e-01
 2.247264e+00  2.367699e+00  1.204354e-01  1.690577e-01
 1.775893e+00  1.908492e+00  1.325984e-01  1.899961e-01
 7.686505e-01  8.786872e-01  1.100368e-01  2.137524e-01
 1.819903e-03  1.147421e-03 -6.724819e-04  2.137524e-01
 1.021146e-01 -3.242938e-02 -1.345439e-01  2.137524e-01
 1.075660e+00  1.024882e+00 -5.077801e-02  2.134476e-01
 1.904862e+00  2.036907e+00  1.320447e-01  1.840629e-01
 1.075864e+00  1.025174e+00 -5.068930e-02  2.134460e-01
 1.021245e-01 -3.288514e-02 -1.350097e-01  2.137524e-01
 1.434738e-03  1.663547e-03  2.288097e-04  2.137524e-01
 7.686049e-01  8.784657e-01  1.098608e-01  2.137524e-01
 1.775929e+00  1.908442e+00  1.325128e-01  1.899944e-01
 2.247218e+00  2.367802e+00  1.205837e-01  1.690596e-01
 1.770127e+00  1.901563e+00  1.314355e-01  1.902613e-01
 7.576089e-01  8.704486e-01  1.128398e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.225686e-02 -1.327240e-01  2.137524e-01
 1.081164e+00  1.032785e+00 -4.837873e-02  2.134018e-01
 1.904706e+00  2.027722e+00  1.230165e-01  1.840701e-01
