#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.557725e+00 -2.009921e-01  2.178764e-01
 2.643339e+00  2.195942e+00 -4.473968e-01  1.759982e-01
 2.909667e+00  2.593918e+00 -3.157488e-01  1.662593e-01
 2.960348e+00  2.656520e+00 -3.038274e-01  1.645498e-01
 2.927587e+00  2.674146e+00 -2.534408e-01  1.656499e-01
 2.875554e+00  2.707553e+00 -1.680012e-01  1.674348e-01
 2.685293e+00  2.627141e+00 -5.815245e-02  1.743759e-01
 2.081119e+00  2.145803e+00  6.468386e-02  2.011497e-01
 1.057507e+00  1.329169e+00  2.716624e-01  2.439028e-01
 2.042141e-01  5.760982e-01  3.718841e-01  2.441042e-01
 2.087919e-02  3.899214e-01  3.690423e-01  2.441042e-01
 6.122781e-01  9.273739e-01  3.150959e-01  2.441042e-01
 1.720603e+00  1.773931e+00  5.332857e-02  2.198703e-01
 2.574574e+00  2.525615e+00 -4.895904e-02  1.787322e-01
 2.898985e+00  3.000718e+00  1.017328e-01  1.666253e-01
 2.958953e+00  3.126484e+00  1.675307e-01  1.645963e-01
 2.918949e+00  3.134543e+00  2.155947e-01  1.659430e-01
 2.850289e+00  2.975538e+00  1.252494e-01  1.683186e-01
 2.606833e+00  2.538789e+00 -6.804433e-02  1.774379e-01
 2.010017e+00  1.629822e+00 -3.801958e-01  2.047529e-01
 1.133431e+00  6.296237e-01 -5.038075e-01  2.430296e-01
 2.916353e-01 -2.245485e-02 -3.140902e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.666365e-01  1.297954e-01  2.441042e-01
