#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.957374e+00 -2.553485e-02  1.904050e-01
 1.311862e+00  1.504310e+00  1.924476e-01  2.202942e-01
 5.008413e-01  7.403785e-01  2.395373e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  7.569545e-02  3.683529e-03  2.254656e-01
 6.125667e-01  8.488035e-01  2.362367e-01  2.254656e-01
 1.341425e+00  1.522365e+00  1.809396e-01  2.193354e-01
 1.829615e+00  1.859895e+00  3.028013e-02  1.977974e-01
 2.075229e+00  2.100112e+00  2.488350e-02  1.860640e-01
 2.246819e+00  2.290125e+00  4.330572e-02  1.783411e-01
 2.361310e+00  2.320940e+00 -4.036925e-02  1.734797e-01
 2.314953e+00  2.188175e+00 -1.267782e-01  1.754185e-01
 2.050665e+00  1.862864e+00 -1.878014e-01  1.872079e-01
 1.495590e+00  1.336469e+00 -1.591202e-01  2.134199e-01
 6.620377e-01  5.439076e-01 -1.181301e-01  2.254656e-01
 5.217741e-03 -1.756445e-01 -1.808622e-01  2.254656e-01
 1.497199e-01 -1.056703e-01 -2.553902e-01  2.254656e-01
 8.439427e-01  6.778987e-01 -1.660440e-01  2.254656e-01
 1.477901e+00  1.348119e+00 -1.297815e-01  2.141639e-01
 1.836285e+00  1.723945e+00 -1.123393e-01  1.974732e-01
 2.043462e+00  2.021025e+00 -2.243710e-02  1.875450e-01
 2.207494e+00  2.242150e+00  3.465672e-02  1.800666e-01
 2.349869e+00  2.258963e+00 -9.090639e-02  1.739544e-01
 2.319770e+00  2.154521e+00 -1.652490e-01  1.752152e-01
