#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.984494e+00  1.585225e-03  1.904050e-01
 1.311862e+00  1.474510e+00  1.626471e-01  2.202942e-01
 5.008413e-01  7.127860e-01  2.119447e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  9.049375e-02  1.848183e-02  2.254656e-01
 6.125667e-01  8.533588e-01  2.407921e-01  2.254656e-01
 1.341425e+00  1.501705e+00  1.602797e-01  2.193354e-01
 1.829615e+00  1.844123e+00  1.450838e-02  1.977974e-01
 2.075229e+00  2.144160e+00  6.893127e-02  1.860640e-01
 2.246819e+00  2.413623e+00  1.668032e-01  1.783411e-01
 2.361310e+00  2.472053e+00  1.107434e-01  1.734797e-01
 2.314953e+00  2.296747e+00 -1.820588e-02  1.754185e-01
 2.050665e+00  1.892873e+00 -1.577924e-01  1.872079e-01
 1.495590e+00  1.311020e+00 -1.845700e-01  2.134199e-01
 6.620377e-01  5.195542e-01 -1.424835e-01  2.254656e-01
 5.217741e-03 -1.747789e-01 -1.799967e-01  2.254656e-01
 1.497199e-01 -9.227104e-02 -2.419909e-01  2.254656e-01
 8.439427e-01  6.812585e-01 -1.626842e-01  2.254656e-01
 1.477901e+00  1.327070e+00 -1.508310e-01  2.141639e-01
 1.836285e+00  1.708521e+00 -1.277632e-01  1.974732e-01
 2.043462e+00  2.066381e+00  2.291955e-02  1.875450e-01
 2.207494e+00  2.366190e+00  1.586966e-01  1.800666e-01
 2.349869e+00  2.408469e+00  5.859944e-02  1.739544e-01
 2.319770e+00  2.259689e+00 -6.008097e-02  1.752152e-01
