#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.576996e+00 -6.340025e-01  1.256423e-01
 5.032700e+00  4.504629e+00 -5.280715e-01  1.282354e-01
 4.484340e+00  4.158624e+00 -3.257157e-01  1.372875e-01
 3.447220e+00  3.400432e+00 -4.678765e-02  1.607618e-01
 2.084374e+00  2.283787e+00  1.994137e-01  2.152171e-01
 7.998387e-01  1.021341e+00  2.215020e-01  2.613876e-01
 1.940469e-02  1.453376e-01  1.259329e-01  2.613876e-01
 2.921057e-05 -2.179096e-02 -2.182017e-02  2.613876e-01
 7.285977e-01  6.713702e-01 -5.722754e-02  2.613876e-01
 1.889364e+00  1.885990e+00 -3.373638e-03  2.259503e-01
 2.942955e+00  3.009847e+00  6.689209e-02  1.768235e-01
 3.366410e+00  3.476107e+00  1.096973e-01  1.630800e-01
 2.942955e+00  3.009918e+00  6.696265e-02  1.768235e-01
 1.889362e+00  1.885235e+00 -4.126797e-03  2.259504e-01
 7.285884e-01  7.005413e-01 -2.804711e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.453398e-01  1.259351e-01  2.613876e-01
 7.998387e-01  1.021360e+00  2.215218e-01  2.613876e-01
 2.084374e+00  2.283790e+00  1.994164e-01  2.152171e-01
 3.447223e+00  3.400288e+00 -4.693544e-02  1.607617e-01
 4.484344e+00  4.157988e+00 -3.263562e-01  1.372874e-01
 5.032698e+00  4.504518e+00 -5.281801e-01  1.282354e-01
 5.210998e+00  4.576556e+00 -6.344418e-01  1.256423e-01
 5.236732e+00  4.573737e+00 -6.629947e-01  1.252804e-01
