#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  1.957451e+00 -2.545798e-02  1.904050e-01
 1.311862e+00  1.503826e+00  1.919640e-01  2.202942e-01
 5.008413e-01  7.398721e-01  2.390308e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  7.622989e-02  4.217972e-03  2.254656e-01
 6.125667e-01  8.496309e-01  2.370642e-01  2.254656e-01
 1.341425e+00  1.522872e+00  1.814472e-01  2.193354e-01
 1.829615e+00  1.859567e+00  2.995230e-02  1.977974e-01
 2.075229e+00  2.099160e+00  2.393065e-02  1.860640e-01
 2.246819e+00  2.289414e+00  4.259448e-02  1.783411e-01
 2.361310e+00  2.320958e+00 -4.035168e-02  1.734797e-01
 2.314953e+00  2.188594e+00 -1.263588e-01  1.754185e-01
 2.050665e+00  1.862979e+00 -1.876862e-01  1.872079e-01
 1.495590e+00  1.336016e+00 -1.595734e-01  2.134199e-01
 6.620377e-01  5.434041e-01 -1.186336e-01  2.254656e-01
 5.217741e-03 -1.756591e-01 -1.808768e-01  2.254656e-01
 1.497199e-01 -1.052040e-01 -2.549239e-01  2.254656e-01
 8.439427e-01  6.786698e-01 -1.652729e-01  2.254656e-01
 1.477901e+00  1.348593e+00 -1.293074e-01  2.141639e-01
 1.836285e+00  1.723593e+00 -1.126917e-01  1.974732e-01
 2.043462e+00  2.020079e+00 -2.338253e-02  1.875450e-01
 2.207494e+00  2.241416e+00  3.392194e-02  1.800666e-01
 2.349869e+00  2.258923e+00 -9.094665e-02  1.739544e-01
 2.319770e+00  2.154880e+00 -1.648898e-01  1.752152e-01
