#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.591984e+00 -6.190137e-01  1.256423e-01
 5.032700e+00  4.541062e+00 -4.916384e-01  1.282354e-01
 4.484340e+00  4.198395e+00 -2.859447e-01  1.372875e-01
 3.447220e+00  3.423053e+00 -2.416674e-02  1.607618e-01
 2.084374e+00  2.289737e+00  2.053629e-01  2.152171e-01
 7.998387e-01  1.020967e+00  2.211279e-01  2.613876e-01
 1.940469e-02  1.441550e-01  1.247503e-01  2.613876e-01
 2.921057e-05 -2.187124e-02 -2.190045e-02  2.613876e-01
 7.285977e-01  6.738656e-01 -5.473213e-02  2.613876e-01
 1.889364e+00  1.887760e+00 -1.604165e-03  2.259503e-01
 2.942955e+00  3.003908e+00  6.095238e-02  1.768235e-01
 3.366410e+00  3.464636e+00  9.822627e-02  1.630800e-01
 2.942955e+00  3.003979e+00  6.102335e-02  1.768235e-01
 1.889362e+00  1.887008e+00 -2.354263e-03  2.259504e-01
 7.285884e-01  7.030317e-01 -2.555670e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.441573e-01  1.247526e-01  2.613876e-01
 7.998387e-01  1.020986e+00  2.211478e-01  2.613876e-01
 2.084374e+00  2.289739e+00  2.053657e-01  2.152171e-01
 3.447223e+00  3.422910e+00 -2.431322e-02  1.607617e-01
 4.484344e+00  4.197759e+00 -2.865848e-01  1.372874e-01
 5.032698e+00  4.540950e+00 -4.917488e-01  1.282354e-01
 5.210998e+00  4.591486e+00 -6.195123e-01  1.256423e-01
 5.236732e+00  4.576253e+00 -6.604789e-01  1.252804e-01
