#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.035384e+00 -4.577296e-02  2.134019e-01
 1.011242e-01 -3.042011e-02 -1.315443e-01  2.137524e-01
 1.885039e-04 -1.563976e-03 -1.752480e-03  2.137524e-01
 7.574311e-01  8.674461e-01  1.100150e-01  2.137524e-01
 1.770055e+00  1.894580e+00  1.245252e-01  1.902647e-01
 2.247264e+00  2.359261e+00  1.119972e-01  1.690577e-01
 1.775893e+00  1.901664e+00  1.257704e-01  1.899961e-01
 7.686505e-01  8.753804e-01  1.067299e-01  2.137524e-01
 1.819903e-03  1.137708e-03 -6.821949e-04  2.137524e-01
 1.021146e-01 -3.049900e-02 -1.326136e-01  2.137524e-01
 1.075660e+00  1.027489e+00 -4.817175e-02  2.134476e-01
 1.904862e+00  2.039586e+00  1.347243e-01  1.840629e-01
 1.075864e+00  1.027781e+00 -4.808309e-02  2.134460e-01
 1.021245e-01 -3.095477e-02 -1.330793e-01  2.137524e-01
 1.434738e-03  1.653783e-03  2.190448e-04  2.137524e-01
 7.686049e-01  8.751591e-01  1.065542e-01  2.137524e-01
 1.775929e+00  1.901614e+00  1.256849e-01  1.899944e-01
 2.247218e+00  2.359364e+00  1.121456e-01  1.690596e-01
 1.770127e+00  1.894739e+00  1.246118e-01  1.902613e-01
 7.576089e-01  8.671607e-01  1.095518e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.032370e-02 -1.307909e-01  2.137524e-01
 1.081164e+00  1.035393e+00 -4.577073e-02  2.134018e-01
 1.904706e+00  2.030402e+00  1.256961e-01  1.840701e-01
