#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  3.957598e+00 -1.253400e+00  1.256423e-01
 5.032700e+00  4.314278e+00 -7.184227e-01  1.282354e-01
 4.484340e+00  4.385664e+00 -9.867572e-02  1.372875e-01
 3.447220e+00  3.818165e+00  3.709448e-01  1.607618e-01
 2.084374e+00  2.659122e+00  5.747480e-01  2.152171e-01
 7.998387e-01  1.256667e+00  4.568281e-01  2.613876e-01
 1.940469e-02  2.482796e-01  2.288749e-01  2.613876e-01
 2.921057e-05 -2.189719e-02 -2.192640e-02  2.613876e-01
 7.285977e-01  5.711354e-01 -1.574624e-01  2.613876e-01
 1.889364e+00  1.658796e+00 -2.305683e-01  2.259503e-01
 2.942955e+00  2.645011e+00 -2.979445e-01  1.768235e-01
 3.366410e+00  3.046362e+00 -3.200481e-01  1.630800e-01
 2.942955e+00  2.645082e+00 -2.978734e-01  1.768235e-01
 1.889362e+00  1.658043e+00 -2.313190e-01  2.259504e-01
 7.285884e-01  6.002831e-01 -1.283053e-01  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  2.482819e-01  2.288772e-01  2.613876e-01
 7.998387e-01  1.256687e+00  4.568480e-01  2.613876e-01
 2.084374e+00  2.659124e+00  5.747507e-01  2.152171e-01
 3.447223e+00  3.818022e+00  3.707986e-01  1.607617e-01
 4.484344e+00  4.385030e+00 -9.931407e-02  1.372874e-01
 5.032698e+00  4.314166e+00 -7.185329e-01  1.282354e-01
 5.210998e+00  3.957084e+00 -1.253914e+00  1.256423e-01
 5.236732e+00  3.774233e+00 -1.462500e+00  1.252804e-01
