#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.982909e+00  2.031331e+00  4.842280e-02  1.904050e-01
 1.311862e+00  1.525082e+00  2.132195e-01  2.202942e-01
 5.008413e-01  7.412905e-01  2.404492e-01  2.254656e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.254656e-01
 7.201192e-02  6.487301e-02 -7.138910e-03  2.254656e-01
 6.125667e-01  7.967880e-01  1.842213e-01  2.254656e-01
 1.341425e+00  1.403583e+00  6.215742e-02  2.193354e-01
 1.829615e+00  1.708267e+00 -1.213477e-01  1.977974e-01
 2.075229e+00  1.998923e+00 -7.630634e-02  1.860640e-01
 2.246819e+00  2.300349e+00  5.353009e-02  1.783411e-01
 2.361310e+00  2.420165e+00  5.885532e-02  1.734797e-01
 2.314953e+00  2.305775e+00 -9.178207e-03  1.754185e-01
 2.050665e+00  1.939534e+00 -1.111311e-01  1.872079e-01
 1.495590e+00  1.362603e+00 -1.329863e-01  2.134199e-01
 6.620377e-01  5.505846e-01 -1.114532e-01  2.254656e-01
 5.217741e-03 -1.728809e-01 -1.780987e-01  2.254656e-01
 1.497199e-01 -1.169835e-01 -2.667033e-01  2.254656e-01
 8.439427e-01  6.249900e-01 -2.189527e-01  2.254656e-01
 1.477901e+00  1.228653e+00 -2.492477e-01  2.141639e-01
 1.836285e+00  1.572483e+00 -2.638020e-01  1.974732e-01
 2.043462e+00  1.921208e+00 -1.222539e-01  1.875450e-01
 2.207494e+00  2.254008e+00  4.651404e-02  1.800666e-01
 2.349869e+00  2.358142e+00  8.272498e-03  1.739544e-01
 2.319770e+00  2.269560e+00 -5.021061e-02  1.752152e-01
