#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558292e+00 -2.004255e-01  2.178764e-01
 2.643339e+00  2.196494e+00 -4.468449e-01  1.759982e-01
 2.909667e+00  2.594314e+00 -3.153527e-01  1.662593e-01
 2.960348e+00  2.656812e+00 -3.035360e-01  1.645498e-01
 2.927587e+00  2.674367e+00 -2.532198e-01  1.656499e-01
 2.875554e+00  2.707574e+00 -1.679804e-01  1.674348e-01
 2.685293e+00  2.626770e+00 -5.852273e-02  1.743759e-01
 2.081119e+00  2.145012e+00  6.389302e-02  2.011497e-01
 1.057507e+00  1.328282e+00  2.707750e-01  2.439028e-01
 2.042141e-01  5.755364e-01  3.713222e-01  2.441042e-01
 2.087919e-02  3.898982e-01  3.690190e-01  2.441042e-01
 6.122781e-01  9.278033e-01  3.155252e-01  2.441042e-01
 1.720603e+00  1.774546e+00  5.394350e-02  2.198703e-01
 2.574574e+00  2.526161e+00 -4.841304e-02  1.787322e-01
 2.898985e+00  3.001106e+00  1.021211e-01  1.666253e-01
 2.958953e+00  3.126786e+00  1.678328e-01  1.645963e-01
 2.918949e+00  3.134769e+00  2.158198e-01  1.659430e-01
 2.850289e+00  2.975514e+00  1.252256e-01  1.683186e-01
 2.606833e+00  2.538324e+00 -6.850932e-02  1.774379e-01
 2.010017e+00  1.628993e+00 -3.810245e-01  2.047529e-01
 1.133431e+00  6.287938e-01 -5.046374e-01  2.430296e-01
 2.916353e-01 -2.293200e-02 -3.145673e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.670218e-01  1.301807e-01  2.441042e-01
