#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.034818e+00 -4.633938e-02  2.134019e-01
 1.011242e-01 -3.073020e-02 -1.318544e-01  2.137524e-01
 1.885039e-04 -1.564078e-03 -1.752582e-03  2.137524e-01
 7.574311e-01  8.677428e-01  1.103117e-01  2.137524e-01
 1.770055e+00  1.895093e+00  1.250378e-01  1.902647e-01
 2.247264e+00  2.359853e+00  1.125895e-01  1.690577e-01
 1.775893e+00  1.902177e+00  1.262832e-01  1.899961e-01
 7.686505e-01  8.756785e-01  1.070280e-01  2.137524e-01
 1.819903e-03  1.138906e-03 -6.809967e-04  2.137524e-01
 1.021146e-01 -3.080853e-02 -1.329231e-01  2.137524e-01
 1.075660e+00  1.026924e+00 -4.873678e-02  2.134476e-01
 1.904862e+00  2.038901e+00  1.340385e-01  1.840629e-01
 1.075864e+00  1.027216e+00 -4.864810e-02  2.134460e-01
 1.021245e-01 -3.126430e-02 -1.333888e-01  2.137524e-01
 1.434738e-03  1.654987e-03  2.202490e-04  2.137524e-01
 7.686049e-01  8.754571e-01  1.068522e-01  2.137524e-01
 1.775929e+00  1.902127e+00  1.261976e-01  1.899944e-01
 2.247218e+00  2.359956e+00  1.127379e-01  1.690596e-01
 1.770127e+00  1.895252e+00  1.251244e-01  1.902613e-01
 7.576089e-01  8.674574e-01  1.098485e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.063386e-02 -1.311010e-01  2.137524e-01
 1.081164e+00  1.034827e+00 -4.633709e-02  2.134018e-01
 1.904706e+00  2.029716e+00  1.250103e-01  1.840701e-01
