#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.081157e+00  1.033388e+00 -4.776938e-02  2.134019e-01
 1.011242e-01 -3.204964e-02 -1.331738e-01  2.137524e-01
 1.885039e-04 -1.564765e-03 -1.753269e-03  2.137524e-01
 7.574311e-01  8.705370e-01  1.131059e-01  2.137524e-01
 1.770055e+00  1.901137e+00  1.310822e-01  1.902647e-01
 2.247264e+00  2.367426e+00  1.201626e-01  1.690577e-01
 1.775893e+00  1.908225e+00  1.323316e-01  1.899961e-01
 7.686505e-01  8.784895e-01  1.098391e-01  2.137524e-01
 1.819903e-03  1.146543e-03 -6.733596e-04  2.137524e-01
 1.021146e-01 -3.212675e-02 -1.342413e-01  2.137524e-01
 1.075660e+00  1.025492e+00 -5.016810e-02  2.134476e-01
 1.904862e+00  2.037675e+00  1.328130e-01  1.840629e-01
 1.075864e+00  1.025784e+00 -5.007944e-02  2.134460e-01
 1.021245e-01 -3.258252e-02 -1.347070e-01  2.137524e-01
 1.434738e-03  1.662653e-03  2.279154e-04  2.137524e-01
 7.686049e-01  8.782680e-01  1.096631e-01  2.137524e-01
 1.775929e+00  1.908176e+00  1.322461e-01  1.899944e-01
 2.247218e+00  2.367529e+00  1.203109e-01  1.690596e-01
 1.770127e+00  1.901296e+00  1.311687e-01  1.902613e-01
 7.576089e-01  8.702515e-01  1.126426e-01  2.137524e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.137524e-01
 1.004672e-01 -3.195351e-02 -1.324207e-01  2.137524e-01
 1.081164e+00  1.033397e+00 -4.776713e-02  2.134018e-01
 1.904706e+00  2.028491e+00  1.237848e-01  1.840701e-01
