#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558297e+00 -2.004206e-01  2.178764e-01
 2.643339e+00  2.196429e+00 -4.469102e-01  1.759982e-01
 2.909667e+00  2.594145e+00 -3.155213e-01  1.662593e-01
 2.960348e+00  2.656621e+00 -3.037270e-01  1.645498e-01
 2.927587e+00  2.674254e+00 -2.533324e-01  1.656499e-01
 2.875554e+00  2.707574e+00 -1.679804e-01  1.674348e-01
 2.685293e+00  2.626837e+00 -5.845641e-02  1.743759e-01
 2.081119e+00  2.145033e+00  6.391425e-02  2.011497e-01
 1.057507e+00  1.328239e+00  2.707317e-01  2.439028e-01
 2.042141e-01  5.754920e-01  3.712779e-01  2.441042e-01
 2.087919e-02  3.899071e-01  3.690279e-01  2.441042e-01
 6.122781e-01  9.278602e-01  3.155821e-01  2.441042e-01
 1.720603e+00  1.774587e+00  5.398474e-02  2.198703e-01
 2.574574e+00  2.526102e+00 -4.847243e-02  1.787322e-01
 2.898985e+00  3.000945e+00  1.019600e-01  1.666253e-01
 2.958953e+00  3.126617e+00  1.676637e-01  1.645963e-01
 2.918949e+00  3.134690e+00  2.157414e-01  1.659430e-01
 2.850289e+00  2.975543e+00  1.252549e-01  1.683186e-01
 2.606833e+00  2.538394e+00 -6.843994e-02  1.774379e-01
 2.010017e+00  1.629006e+00 -3.810111e-01  2.047529e-01
 1.133431e+00  6.287563e-01 -5.046749e-01  2.430296e-01
 2.916353e-01 -2.296009e-02 -3.145954e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.670405e-01  1.301995e-01  2.441042e-01
