#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.578985e+00 -6.320133e-01  1.256423e-01
 5.032700e+00  4.501494e+00 -5.312060e-01  1.282354e-01
 4.484340e+00  4.161066e+00 -3.232742e-01  1.372875e-01
 3.447220e+00  3.416939e+00 -3.028088e-02  1.607618e-01
 2.084374e+00  2.307624e+00  2.232507e-01  2.152171e-01
 7.998387e-01  1.039504e+00  2.396655e-01  2.613876e-01
 1.940469e-02  1.523608e-01  1.329561e-01  2.613876e-01
 2.921057e-05 -2.174240e-02 -2.177161e-02  2.613876e-01
 7.285977e-01  6.741527e-01 -5.444500e-02  2.613876e-01
 1.889364e+00  1.902653e+00  1.328924e-02  2.259503e-01
 2.942955e+00  3.045367e+00  1.024118e-01  1.768235e-01
 3.366410e+00  3.520871e+00  1.544608e-01  1.630800e-01
 2.942955e+00  3.045437e+00  1.024821e-01  1.768235e-01
 1.889362e+00  1.901896e+00  1.253427e-02  2.259504e-01
 7.285884e-01  7.033272e-01 -2.526124e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.523630e-01  1.329583e-01  2.613876e-01
 7.998387e-01  1.039524e+00  2.396853e-01  2.613876e-01
 2.084374e+00  2.307627e+00  2.232534e-01  2.152171e-01
 3.447223e+00  3.416794e+00 -3.042948e-02  1.607617e-01
 4.484344e+00  4.160429e+00 -3.239150e-01  1.372874e-01
 5.032698e+00  4.501385e+00 -5.313136e-01  1.282354e-01
 5.210998e+00  4.578581e+00 -6.324169e-01  1.256423e-01
 5.236732e+00  4.579891e+00 -6.568411e-01  1.252804e-01
