#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 1.758717e+00  1.558501e+00 -2.002169e-01  2.178764e-01
 2.643339e+00  2.196687e+00 -4.466517e-01  1.759982e-01
 2.909667e+00  2.594338e+00 -3.153287e-01  1.662593e-01
 2.960348e+00  2.656673e+00 -3.036746e-01  1.645498e-01
 2.927587e+00  2.674198e+00 -2.533883e-01  1.656499e-01
 2.875554e+00  2.707539e+00 -1.680153e-01  1.674348e-01
 2.685293e+00  2.626931e+00 -5.836203e-02  1.743759e-01
 2.081119e+00  2.145239e+00  6.411994e-02  2.011497e-01
 1.057507e+00  1.328426e+00  2.709186e-01  2.439028e-01
 2.042141e-01  5.755624e-01  3.713483e-01  2.441042e-01
 2.087919e-02  3.898943e-01  3.690151e-01  2.441042e-01
 6.122781e-01  9.278955e-01  3.156174e-01  2.441042e-01
 1.720603e+00  1.774764e+00  5.416145e-02  2.198703e-01
 2.574574e+00  2.526345e+00 -4.822989e-02  1.787322e-01
 2.898985e+00  3.001107e+00  1.021223e-01  1.666253e-01
 2.958953e+00  3.126633e+00  1.676794e-01  1.645963e-01
 2.918949e+00  3.134615e+00  2.156659e-01  1.659430e-01
 2.850289e+00  2.975523e+00  1.252349e-01  1.683186e-01
 2.606833e+00  2.538520e+00 -6.831375e-02  1.774379e-01
 2.010017e+00  1.629214e+00 -3.808032e-01  2.047529e-01
 1.133431e+00  6.289161e-01 -5.045151e-01  2.430296e-01
 2.916353e-01 -2.291429e-02 -3.145496e-01  2.441042e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.441042e-01
 5.368411e-01  6.671142e-01  1.302731e-01  2.441042e-01
