#    QMEnergy      MMEnergy  Delta(MM-QM)        Weight
 5.210998e+00  4.613297e+00 -5.977012e-01  1.256423e-01
 5.032700e+00  4.564703e+00 -4.679971e-01  1.282354e-01
 4.484340e+00  4.214141e+00 -2.701986e-01  1.372875e-01
 3.447220e+00  3.425431e+00 -2.178859e-02  1.607618e-01
 2.084374e+00  2.285202e+00  2.008280e-01  2.152171e-01
 7.998387e-01  1.016929e+00  2.170899e-01  2.613876e-01
 1.940469e-02  1.422769e-01  1.228722e-01  2.613876e-01
 2.921057e-05 -2.191208e-02 -2.194129e-02  2.613876e-01
 7.285977e-01  6.766309e-01 -5.196678e-02  2.613876e-01
 1.889364e+00  1.892740e+00  3.375799e-03  2.259503e-01
 2.942955e+00  3.007566e+00  6.461043e-02  1.768235e-01
 3.366410e+00  3.466516e+00  1.001060e-01  1.630800e-01
 2.942955e+00  3.007637e+00  6.468162e-02  1.768235e-01
 1.889362e+00  1.891989e+00  2.627311e-03  2.259504e-01
 7.285884e-01  7.057950e-01 -2.279340e-02  2.613876e-01
 0.000000e+00  0.000000e+00  0.000000e+00  2.613876e-01
 1.940469e-02  1.422791e-01  1.228744e-01  2.613876e-01
 7.998387e-01  1.016949e+00  2.171099e-01  2.613876e-01
 2.084374e+00  2.285205e+00  2.008308e-01  2.152171e-01
 3.447223e+00  3.425289e+00 -2.193440e-02  1.607617e-01
 4.484344e+00  4.213505e+00 -2.708386e-01  1.372874e-01
 5.032698e+00  4.564590e+00 -4.681084e-01  1.282354e-01
 5.210998e+00  4.612768e+00 -5.982302e-01  1.256423e-01
 5.236732e+00  4.594476e+00 -6.422560e-01  1.252804e-01
